¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(344.26, 7.89, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25616
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57255
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41295
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43499
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69764
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42101
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77377
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18416
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03784
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76835
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322742
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797856
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322275
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906654
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63671
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48809
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52768
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82367
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63417
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03175
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34527
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16303
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355754
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834918
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368933
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959705
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70053
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56286
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62105
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97541
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84954
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.289
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.508
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388435
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871676
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415393
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01437
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76394
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63723
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73751
“(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1349
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07745
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55037
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99975
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42074
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908005
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457062
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06863
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82689
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7175
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85404
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29459
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31308
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81587
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452733
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94398
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497792
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12239
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89177
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80072
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97056
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45439
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55078
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20593
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.907318
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979477
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538078
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17561
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96206
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8836
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.087
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61408
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7904
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64152
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.953008
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014612
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577849
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2349
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03188
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96607
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20327
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77352
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03176
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09225
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.006431
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.447256
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623838
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29432
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10128
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0481
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3097
Ó(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93256
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27459
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.060071
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.50729
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674571
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35324
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17015
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12957
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41401
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09102
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51871
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.113922
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.567608
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.076904
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41161
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23841
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21045
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51727
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27044
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76394
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73542
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.167959
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.628181
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.14525
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46943
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30607
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29069
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61942
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45124
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00992
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80601
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.22217
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.688998
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.213933
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.808404
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37306
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37022
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72574
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63167
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25646
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86623
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.276536
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.75004
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.28293
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.879448
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43934
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44897
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84138
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81162
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5098
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1017
Ï(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.330161
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.796371
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.319785
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.911485
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69425
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52688
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95587
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98429
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79642
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78179
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.352056
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.82091
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.34747
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.942944
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74628
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61283
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06908
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14219
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10821
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.373512
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.844968
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.374618
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.973806
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7973
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70061
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18089
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29757
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44897
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.394519
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.868527
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.401212
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01437
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84726
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85358
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29119
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46323
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79031
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.415062
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.891576
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.427239
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05582
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89612
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91677
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39977
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64316
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13157
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.435136
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.914099
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.452684
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09627
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94384
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97862
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33081
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82053
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47196
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.45472
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.936085
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.47753
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13568
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99191
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03905
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42495
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99493
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81075
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.473811
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.95752
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.50176
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17402
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04228
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09801
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51654
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.48203
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14725
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.492393
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.978391
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.525359
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21125
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09128
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15926
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6067
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63034
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48044
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.51046
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.998686
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.548315
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24733
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13756
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23495
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69796
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77518
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.25909
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.527993
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.01839
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.57061
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28223
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1824
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3075
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78693
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90912
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.50954
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.544991
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.037498
î(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.592233
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31592
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22579
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37412
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87351
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05593
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.75439
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.561438
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.055988
(344.60, 7.95, 311.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.613166
