¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72062
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31958
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59415
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88474
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38519
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98755
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45462
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89277
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36328
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86978
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01639
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.177533
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427401
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.701434
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.001301
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330756
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647652
³(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012957
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.420305
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.834661
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301819
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.813436
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39023
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36039
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63706
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92998
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24043
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79978
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35144
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78259
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24538
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74336
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21386
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30298
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179233
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428319
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702438
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002399
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.331966
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.65759
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.021068
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429296
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.85027
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.319182
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.840395
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00118
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40301
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68192
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9772
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29028
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62265
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24651
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67619
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13161
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56995
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97581
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37985
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180996
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429217
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703418
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003476
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.333151
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667754
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029282
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.438401
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.866147
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.336846
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.862354
Ä(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02678
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44743
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72868
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02647
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34223
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6776
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05384
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57341
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9836
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35402
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7476
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16642
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182824
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430098
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704378
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004528
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.33431
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678143
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.037599
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.447621
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.882292
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.354811
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.882463
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05287
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49371
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7774
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0778
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39642
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73487
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09494
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44766
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78704
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14679
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52871
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93485
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36743
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184714
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430956
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705318
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005558
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.335444
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.688757
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046019
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.456956
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.898705
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.373078
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46374
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0794
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54185
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82805
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13122
Ë(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45284
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7945
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06499
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30097
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58153
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94771
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3187
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71284
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13233
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5796
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.186668
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431796
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706235
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006563
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336551
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699597
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.054536
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.466402
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.916322
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.391643
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48778
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10642
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59192
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88073
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18676
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51036
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72147
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94237
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17369
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41612
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7207
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10074
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49989
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90706
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34084
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188683
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432615
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707129
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.007545
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.337631
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.701927
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.063153
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475959
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.93515
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958117
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5122
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13389
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64392
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93553
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20212
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40023
Î(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60741
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82413
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05106
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28879
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53803
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86737
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25838
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67495
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1121
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56115
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190759
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433414
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708002
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.008501
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338685
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.703093
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.071869
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485625
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.94593
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98034
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53704
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16184
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69787
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91323
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09946
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29399
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49738
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71013
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93283
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16604
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41055
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66699
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02208
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42468
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85405
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31285
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79407
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1929
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434192
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708852
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009433
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.339712
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.704229
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.080681
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.495401
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.956834
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00292
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5623
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19025
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65187
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81929
Õ(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00033
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19149
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39128
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60021
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81889
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04782
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28776
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53938
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80344
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18537
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60032
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04331
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51715
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195099
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434949
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70968
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.01034
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340711
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705334
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.089588
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.505282
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515849
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02587
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58796
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17494
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4767
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76169
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93127
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10819
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29292
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49421
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70903
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93391
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1695
(426.66, 9.96, 362.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41652
