¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(371.02, 8.86, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773442
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.049638
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.213391
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.230996
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.423545
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.632889
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.860669
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.108887
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.380359
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.678445
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.007182
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.371467
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.772713
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.177317
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.628018
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.138008
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.720469
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.38708
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.1542
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.05965
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17163
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4889
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.79194
Ğ (371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.64725
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.61834
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.59258
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.56992
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.55036
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.890358
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.04277
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.206035
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.38131
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.569921
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.625948
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.852432
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.099905
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.370528
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.667638
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.995248
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.358226
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.762529
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.168761
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.619044
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.128251
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.711762
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.37713
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.15071
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.05565
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16064
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47578
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.73487
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.35363
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.29668
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.10665
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.23818
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.37259
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.884128
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.036113
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.198906
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.373659
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.56169
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.764521
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.845423
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.091194
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.360995
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.657161
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.983683
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.345394
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.748212
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.160796
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.610717
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.121279
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.703854
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.37195
È (371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.14832
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.05285
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.11992
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46452
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.86305
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.98716
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.11397
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.23736
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.36979
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.50514
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.878095
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.029666
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.192004
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.366251
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.55372
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.755925
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.97462
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.084146
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.35176
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.647015
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.972481
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.332968
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.73435
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.153419
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.603033
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.115005
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.697412
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.37077
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.14695
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.05125
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.14695
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45521
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.99649
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.12147
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.24918
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.37343
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.41893
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.5057
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.872257
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.02343
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.185328
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.359087
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.546015
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.747614
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.965631
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.202095
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.45939
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.637423
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.961644
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.320947
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.720942
Ó (371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.146646
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.595988
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.109432
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.697147
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.37046
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.14659
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.11179
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.26478
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44778
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.13538
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.13268
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.19753
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.17311
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.15191
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.13389
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.866618
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.017405
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.178877
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.352167
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.538571
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.739587
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.95695
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.192678
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.449141
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.729132
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.95191
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.309332
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.707989
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.140477
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.591417
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.108041
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.69765
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.39642
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.23053
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.21276
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.38613
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44222
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.96041
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.89594
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.84225
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.88297
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.861173
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.01159
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.172652
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.345489
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.531389
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.731843
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.948576
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.183595
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.439256
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.718335
Ü (371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.024134
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.360601
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.695487
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.134894
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.588593
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.113149
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.744208
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.47135
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.31815
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.29676
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.45697
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.86212
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01857
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.963
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30151
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40157
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.855925
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.005984
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.166654
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.339052
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.524467
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.72438
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.940508
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.174845
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.429735
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.707939
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.012735
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.34805
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.71862
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.126786
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.608836
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.154037
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.775002
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.48853
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.31682
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.28974
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.44855
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.85185
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01645
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96038
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31199
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39711
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.850873
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.000589
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.160878
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.332858
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.517807
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.717199
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.932745
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.166427
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.420576
Î (371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.697937
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.00177
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.335978
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.705266
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.120106
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.60598
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.150803
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.771304
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.48427
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.31185
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.28387
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.44152
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.84326
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99851
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96054
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32605
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39744
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.846016
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.995402
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.155328
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.326904
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.511406
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.710299
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.925286
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.15834
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.411779
(371.09, 8.86, 335.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.688334
