¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(334.43, 7.46, 353.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54138
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14531
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17795
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3681
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47958
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89604
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38031
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32634
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87909
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92183
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.27942
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401758
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702614
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034582
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402664
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.799681
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.232423
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305332
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866524
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51634
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27765
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16033
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1957
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40063
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57115
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99285
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56606
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59988
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17342
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27254
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.45023
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410592
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712346
Å(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045354
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414649
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.806753
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.240335
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312046
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874073
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52721
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29019
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17496
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21298
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43272
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66589
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09302
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75796
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88308
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45622
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.47191
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.75831
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419261
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7219
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.05593
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.424529
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.813646
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.248048
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.735399
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881413
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53776
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30235
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18915
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22977
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46441
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76381
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25318
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95619
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15076
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74817
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.42286
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.07685
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427767
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731273
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066309
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430321
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.820362
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.255561
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.743862
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888564
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54803
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31421
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20298
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24609
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49569
»(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86499
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44093
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16107
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37153
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04031
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.39257
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.34943
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436101
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740458
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.076482
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435994
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826896
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.262874
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.751674
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895509
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55798
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32569
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21636
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26192
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52645
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96956
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63478
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37286
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59914
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2854
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.44146
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.5958
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.444264
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749459
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.086448
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441701
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.833246
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.269979
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.756545
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902279
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56758
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33681
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2293
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2772
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5568
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01805
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83497
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59177
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83383
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53772
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.63285
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.8732
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452253
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758265
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09453
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447242
º(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83941
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.276881
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.761244
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.294679
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57689
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34752
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24185
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29204
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.585
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03244
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92338
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81884
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0759
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79758
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.83115
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.16678
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460063
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766877
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099175
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452611
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.845387
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.283569
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.76576
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.299783
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58587
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35785
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25396
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30633
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60623
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04708
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99104
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95299
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32563
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06518
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.03486
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.29513
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46769
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.77529
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.103672
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45781
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851176
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.290051
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.770099
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.304684
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59447
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36785
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26558
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32012
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62658
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06198
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06059
 (334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07449
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51592
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.0443
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.21671
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.42631
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475135
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7835
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108017
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.462838
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856771
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295926
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.774258
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.309382
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.928562
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37743
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27683
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33335
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64611
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07709
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13218
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19851
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6611
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.96085
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.29477
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.60995
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482394
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791448
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112224
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.46769
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.862171
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.301589
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.778233
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.313874
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.938769
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38923
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28758
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34609
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6648
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09249
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20577
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32514
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8204
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.90915
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.47999
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.81949
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489463
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795112
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116445
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472366
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.867376
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.305758
²(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.782024
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.318159
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.948665
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4056
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30148
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35832
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68265
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10814
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28136
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45441
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98317
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.95782
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.67031
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.89864
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.496338
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798634
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120507
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.476864
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872383
(334.85, 7.42, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.308974
