¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
É(424.03, 14.81, 247.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.179682
º(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351256
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560135
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.374195
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.433659
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.495637
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.560292
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.628048
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.700747
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.77676
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.856196
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.939288
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.026299
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.117462
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.212988
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.313207
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.418451
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529058
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.645371
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.767826
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896889
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033071
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176943
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324983
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471849
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627019
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791181
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965089
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149576
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345541
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554054
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.370773
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.430116
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.491971
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.556502
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.623813
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.695085
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.77085
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.850099
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.932971
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.019698
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.110607
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.205845
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.305804
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.410726
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.520978
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.636931
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.758992
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88766
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023411
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166786
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318426
·(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468551
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623548
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787532
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961257
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145523
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341264
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549545
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.367848
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.427111
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.488858
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.55328
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.620481
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.690626
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.765558
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.844605
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.927274
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.013828
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.104441
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199473
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.299103
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.403783
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.513702
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.629351
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751104
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879371
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014719
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157656
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308855
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466362
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621278
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785145
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958753
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142867
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33845
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546572
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.365417
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.424586
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.486268
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.550624
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.6177
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.68775
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.76091
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.839742
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.922226
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.008564
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.099021
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.193806
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.293246
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397618
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507288
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.622654
¹(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744064
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872047
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007017
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149607
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300364
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459965
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620238
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784052
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957545
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141604
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337131
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545162
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.363479
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.422597
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.484228
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.548445
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.615499
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.685467
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.758547
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.835536
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.917852
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.004024
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.094284
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.18887
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.288084
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.392258
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.501698
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.616807
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737959
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865653
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000334
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142574
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292981
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45223
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620335
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78416
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957663
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141764
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337272
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545347
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.362033
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.421112
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.482677
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.546856
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.613845
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.683779
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.756794
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.83306
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.914093
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.000113
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.090225
¸(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.184633
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.283699
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.387698
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.496933
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.611836
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732783
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.860215
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994604
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136582
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286668
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445567
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614086
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78553
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959138
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143286
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338875
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547064
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.361077
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.420105
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.481645
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.545832
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612769
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.682653
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.755619
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.831867
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.911538
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.996893
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.086843
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.181183
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.280064
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.383906
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492987
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607709
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.728447
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.8557
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989883
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131628
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281453
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440094
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608297
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786878
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961909
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146203
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341971
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550315
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.360614
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.41966
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.481162
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.54531
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612241
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.682119
´(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.75508
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.831298
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.91094
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.99433
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.084199
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.17837
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.277203
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.380912
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489861
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.604426
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725037
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852077
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986111
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127682
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277335
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435749
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6037
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782003
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965981
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150516
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346536
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555136
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.360669
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.419658
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.481194
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.545349
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612289
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.68215
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.755094
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.831326
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.910982
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.994331
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.082226
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.17634
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.275057
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.378652
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.487522
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.602011
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722492
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849436
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983347
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12474
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274252
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432501
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600293
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778411
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967811
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156231
