¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92147
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427914
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678202
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957937
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263641
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598915
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968331
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368584
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826592
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339537
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912951
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47856
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06784
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72975
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48467
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30732
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32128
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70575
(413.73, 14.19, 246.54) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 16.56277
(413.73, 14.19, 246.54) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 16.53651
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06178
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16893
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2086
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97262
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190915
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424648
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673249
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951497
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256569
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591187
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959764
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3567
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806888
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317423
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892835
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46009
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05713
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71774
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45626
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27493
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27952
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65547
(413.73, 14.19, 246.54) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 16.76748
(413.73, 14.19, 246.54) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 16.68058
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71325
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54272
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7002
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970055
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188124
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421513
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669883
½(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945155
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249623
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583593
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951376
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347411
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787409
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295585
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868138
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42428
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01791
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68564
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41892
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24375
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23885
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60651
(413.73, 14.19, 246.54) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 16.92669
(413.73, 14.19, 246.54) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 16.83051
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.076
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12744
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967543
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185427
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418538
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666637
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938962
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242861
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576115
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943166
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338387
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76824
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274041
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843822
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3912
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97879
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64154
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35563
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17476
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15802
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54543
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82586
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46266
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45449
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81435
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965137
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182826
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415679
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663529
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932915
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236221
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568842
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935115
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329682
Û(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749309
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252839
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819848
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36877
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94056
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59848
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29939
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10443
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05694
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41284
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98206
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6168
(413.73, 14.19, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99756
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166721
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446469
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750512
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085919
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495619
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023304
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613267
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26974
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0492
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66076
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34653
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.35592
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.32749
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.22533
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.20243
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.18217
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.16454
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.14952
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.21303
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.20312
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.31383
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.16298
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172927
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453211
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757866
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090117
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477023
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997018
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568354
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21831
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01307
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72405
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41772
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.31847
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.29011
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.18821
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.16535
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.14514
ã(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.12753
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.11253
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.17585
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.4909
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.99571
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179205
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460003
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76526
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098185
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462681
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958215
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523444
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16694
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94208
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78823
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48998
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.2838
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.25549
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.15384
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.13103
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.11084
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.09327
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.07829
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.14142
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.92896
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18549
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466825
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772701
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106313
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481734
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918658
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478575
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11563
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87123
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81678
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56331
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87296
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.22361
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.12218
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.09941
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.07926
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.06171
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.04675
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.51871
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.73821
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.84287
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191823
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473711
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780176
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1168
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521076
Õ(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90088
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433748
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0644
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80055
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73304
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63768
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86107
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18172
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.09321
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.07047
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.05035
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.03283
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.01788
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.43067
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.93252
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198182
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48061
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787697
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152563
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560675
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94541
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388964
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01327
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73001
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64957
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71317
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83344
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14849
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.06689
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.04418
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.02409
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.00659
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.99166
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.0808
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.06642
(413.59, 14.18, 246.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.05412
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.09086
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204584
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487561
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815677
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188505
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600487
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990591
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391736
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962219
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66995
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56647
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66067
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80532
(413.59, 14.18, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11468
