¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(410.14, 14.33, 244.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624506
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.742234
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.744314
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.748321
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.754339
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.762511
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.773049
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.786258
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.802588
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.868607
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.858584
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.849027
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.839925
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.831268
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.823045
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.815249
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.807871
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.800902
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.794336
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.788164
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.782382
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.776984
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.771962
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.767311
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.763029
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.759109
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.755549
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.752379
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.75066
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.750877
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.753037
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.757186
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.763418
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.771894
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.782844
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.796607
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.8137
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.880881
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.870759
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.861105
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.851911
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.843165
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.834859
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.826981
Ÿ (410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.819525
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.812481
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.805843
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.799601
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.793754
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.788291
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.783209
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.778501
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.774163
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.77019
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.766581
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.763351
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.761573
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.761812
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.764076
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.768414
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.774939
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.783824
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.795334
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.809867
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.828023
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.896046
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.885802
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.876031
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.866724
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.85787
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.849458
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.841481
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.833929
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.826793
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.820066
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.813742
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.807813
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.802273
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.797117
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.792338
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.787934
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.783898
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.780227
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.776928
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.775068
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.775336
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.777735
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.78233
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.789245
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.798686
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.810967
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.826567
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.846238
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.91462
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.904224
  (410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.894309
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.884863
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.875875
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.867336
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.859234
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.851564
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.844314
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.83748
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.831051
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.825023
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.819386
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.81414
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.809276
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.804788
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.800673
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.796927
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.793547
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.791579
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.791884
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.794468
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.799409
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.806857
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.817063
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.830419
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.847546
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.869459
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.937387
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.926804
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.916708
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.907087
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.897932
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.889231
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.880975
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.873155
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.865763
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.858793
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.852234
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.846079
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.840324
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.834963
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.82999
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.825397
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.821182
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.817342
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.813872
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.811753
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.812106
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.814948
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.820367
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.828565
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.839865
œ (410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.854797
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.874237
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.899757
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.965635
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.954808
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.944475
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.934629
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.925256
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.916345
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.90789
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.899877
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.892302
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.885153
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.878423
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.872106
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.866195
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.860684
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.855568
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.850839
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.846496
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.84253
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.838942
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.836623
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.837049
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.840259
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.846387
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.8557
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.868672
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.886114
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.909485
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.94187
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.00171
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.990541
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.979885
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.969726
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.960053
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.950853
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.94212
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.933841
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.926008
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.918613
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.911649
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.905106
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.898977
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.893257
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.887941
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.883023
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.878496
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.874359
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.870601
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.868005
 (410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.868542
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.872337
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.879601
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.89077
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.906655
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.928816
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.960744
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.014591
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.050866
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.039157
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.027983
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.017325
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.007174
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.997515
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.98834
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.979637
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.971395
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.96361
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.956266
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.949364
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.942886
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.936835
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.931199
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.925975
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.921151
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.916732
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.912709
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.909682
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.910412
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.915308
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.924786
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.939805
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.962495
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.998774
(410.43, 14.37, 244.88) (391.08, 8.08, 248.32) (0.81, 2.16, 0.81) Human 3.436533
(410.43, 14.37, 244.88) (391.08, 8.08, 248.32) (0.81, 2.16, 0.81) Human 3.472326
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.132903
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.11976
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.107216
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.095259
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.083872
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.073042
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.062745
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.052975
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.04372
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.034966
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.026696
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.018908
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.011588
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.004727
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.99832
 (410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.992346
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.98682
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.98172
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.977046
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.97313
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.974393
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.982574
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 1.999616
(410.43, 14.37, 244.88) (392.27, 8.10, 247.05) (0.81, 2.16, 0.81) Human 2.033263
(410.43, 14.37, 244.88) (391.08, 8.08, 248.32) (0.81, 2.16, 0.81) Human 3.390064
(410.43, 14.37, 244.88) (391.08, 8.08, 248.32) (0.81, 2.16, 0.81) Human 3.406455
(410.43, 14.37, 244.88) (391.08, 8.08, 248.32) (0.81, 2.16, 0.81) Human 3.431003
(410.43, 14.37, 244.88) (391.08, 8.08, 248.32) (0.81, 2.16, 0.81) Human 3.466027
(410.43, 14.37, 244.88) (391.08, 8.08, 248.32) (0.81, 2.16, 0.81) Human 3.61625
