¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ê(382.44, 14.31, 305.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484544
(383.84, 14.43, 305.70) (411.25, 8.69, 315.73) (0.81, 2.16, 0.81) Human 12.83974
(383.84, 14.43, 305.70) (411.25, 8.69, 315.73) (0.81, 2.16, 0.81) Human 12.81767
(383.84, 14.43, 305.70) (411.25, 8.69, 315.73) (0.81, 2.16, 0.81) Human 12.79824
(383.84, 14.43, 305.70) (411.25, 8.69, 315.73) (0.81, 2.16, 0.81) Human 12.78137
(383.84, 14.43, 305.70) (411.25, 8.69, 315.73) (0.81, 2.16, 0.81) Human 12.76702
(383.84, 14.43, 305.70) (411.25, 8.69, 315.73) (0.81, 2.16, 0.81) Human 12.7552
(383.84, 14.43, 305.70) (411.25, 8.69, 315.73) (0.81, 2.16, 0.81) Human 12.7459
(383.84, 14.43, 305.70) (411.25, 8.69, 315.73) (0.81, 2.16, 0.81) Human 12.74658
(383.84, 14.43, 305.70) (411.25, 8.69, 315.73) (0.81, 2.16, 0.81) Human 12.83992
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.198538
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468735
Ú(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764471
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089041
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450254
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851866
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299533
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799564
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.361578
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06335
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86043
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34201
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92807
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71323
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.61479
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.95292
(383.84, 14.43, 305.70) (411.25, 8.69, 315.73) (0.81, 2.16, 0.81) Human 13.0976
(383.84, 14.43, 305.70) (411.25, 8.69, 315.73) (0.81, 2.16, 0.81) Human 13.06527
(383.84, 14.43, 305.70) (411.25, 8.69, 315.73) (0.81, 2.16, 0.81) Human 13.03944
(383.84, 14.43, 305.70) (411.25, 8.69, 315.73) (0.81, 2.16, 0.81) Human 13.01833
(383.84, 14.43, 305.70) (411.25, 8.69, 315.73) (0.81, 2.16, 0.81) Human 13.0011
(383.84, 14.43, 305.70) (411.25, 8.69, 315.73) (0.81, 2.16, 0.81) Human 13.01545
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201485
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471959
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767591
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09279
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.454412
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856504
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.30439
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.805045
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.369501
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07279
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89956
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22602
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78886
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49428
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.30713
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.71658
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.79825
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204342
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475087
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770617
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096416
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.458437
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860993
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309094
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.810353
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.377294
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08182
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9059
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11024
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6512
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30931
®(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94796
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.27157
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.55115
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.20711
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478116
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773546
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09992
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.462324
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.865327
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.313646
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.815491
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.384738
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09046
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91168
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92143
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51512
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16075
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.52347
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.97818
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.27115
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209783
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.481043
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776375
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.103299
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.466073
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.869508
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.318042
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.820449
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.391827
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09868
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91688
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92247
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38057
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01815
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00126
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.82731
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.0153
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212365
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48387
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.779108
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.106555
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.469685
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.873535
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.322281
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.825234
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.398565
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10649
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9215
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92275
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24514
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87755
 (383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53306
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.50793
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.76228
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214854
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486594
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.78174
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109683
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473156
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.877405
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.326363
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.829841
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.404943
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11389
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92555
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92227
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23981
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69832
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48635
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.30392
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.47638
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217249
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489125
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784274
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112685
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.476488
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.881119
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330284
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.83427
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.410961
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11169
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92901
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92102
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23311
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66688
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43881
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.17883
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.24161
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21955
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491341
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786705
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115561
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479679
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.884677
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.334047
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838214
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.416615
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10917
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9319
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91901
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21311
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63459
’(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.71719
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.58296
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.56013
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.54089
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.52457
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.5111
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.50049
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.49277
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.49213
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.61479
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221755
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493464
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.789036
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118307
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.482725
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888074
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.337648
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.839875
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.421905
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10655
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93419
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91623
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19005
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60149
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.59691
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.50245
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.47922
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.45901
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.44171
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.42725
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.41563
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.40687
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.40463
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.48924
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223865
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495494
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791366
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120923
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.485631
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891312
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341088
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.841436
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.426826
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10383
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9359
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9127
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16673
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56759
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.6425
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.5355
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.51135
æ(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.49031
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.47215
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.45683
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.4444
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.4348
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.43219
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.52552
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225878
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49743
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.793617
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12341
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.488389
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894389
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344363
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.842899
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.431377
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10102
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93703
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90841
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14314
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53291
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25915
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.74776
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.71623
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.69221
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.67123
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.65328
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.63814
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.62604
(383.84, 14.43, 305.70) (413.75, 8.68, 314.48) (0.81, 2.16, 0.81) Human 14.62469
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227793
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499273
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79575
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125764
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.491002
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.897305
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347475
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.844262
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.435557
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0981
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93257
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90337
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1193
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49747
(383.84, 14.43, 305.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2147
