¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ø(399.71, 14.11, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01984
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.44549
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22754
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1189
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07302
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16741
(399.90, 14.12, 244.13) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.99183
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80436
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60667
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35171
(399.90, 14.12, 244.13) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.51318
(399.90, 14.12, 244.13) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.26777
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.963416
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183295
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.138374
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.072576
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.986695
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.961445
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.937559
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.915011
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.893779
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.286654
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.019176
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.992684
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.13355
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.858829
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.7115
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.16499
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.5539
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13632
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08893
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17672
(399.90, 14.12, 244.13) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.15847
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78563
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60541
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32647
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967027
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187225
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.153101
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.087055
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.999636
î(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.974329
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.950389
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.927792
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.906513
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.29952
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258081
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.979148
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.954592
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.931908
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.72053
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.73898
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.58849
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15501
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1064
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18774
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32662
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7692
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60688
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30452
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970769
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191245
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.169268
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.102947
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.013809
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.98844
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.964443
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.941791
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.92046
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.313589
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270639
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797603
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39023
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.34833
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.30689
(399.90, 14.12, 244.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.47452
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27663
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17499
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1237
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20052
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33609
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75519
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61113
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28585
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974536
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195356
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.186894
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.120274
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.02923
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.003795
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.979734
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.957022
ƒ (399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.935635
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.328871
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283537
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.890951
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.866639
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.844179
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.847143
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.945808
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.935092
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.926141
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.988963
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21572
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33978
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74352
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61809
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27051
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978442
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199537
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.205999
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.139053
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.045915
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.020408
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.996278
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.973501
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.952053
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.345383
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.908972
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.882809
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.858517
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.042583
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.827407
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.890399
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.879716
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.870782
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.262745
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22789
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33074
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7342
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62783
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25839
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982406
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203818
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.226605
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.15931
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.063881
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.038295
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.014092
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.991247
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.969732
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.363139
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.902554
‚ (399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.876409
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.852138
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.049847
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.836006
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.854764
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.826719
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.817804
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.555508
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23985
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32384
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7272
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6403
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27763
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986455
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208202
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.248739
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.181065
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.083147
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.057478
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.033195
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.010273
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.988689
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.382156
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313827
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.871749
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.847489
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.82508
(399.90, 14.12, 244.13) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.804495
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.187949
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.906733
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.88807
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.871212
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.00521
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3192
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72255
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.81323
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.804
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.79864
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.79713
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.79949
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.80571
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990567
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212633
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453143
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.204347
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.103731
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.077973
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.053607
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.030604
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.008944
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.402453
÷(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.447762
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873764
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47501
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12793
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85668
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61579
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.386028
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.205706
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.188104
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.31268
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31668
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72023
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.71011
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.70093
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.69559
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.69409
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.69643
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.70261
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994772
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217171
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458073
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.229182
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.125657
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.099803
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.075346
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.05226
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.030519
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.424048
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.452015
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890217
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49273
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14802
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88565
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64337
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.76654
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.548824
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.530406
(399.90, 14.12, 244.13) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.6836
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3291
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72026
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.61186
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.60272
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.59741
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.59591
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.59824
(399.90, 14.12, 244.13) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.60439
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999041
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221818
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463074
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.255603
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.148947
ÿ(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.122993
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.098439
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.075262
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.053437
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.067932
(399.90, 14.12, 244.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.456326
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904708
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51098
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16868
(399.90, 14.12, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91546
