¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350547
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08086
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73579
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47197
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27094
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16899
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06118
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04811
ı(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32293
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39211
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55261
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34464
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78663
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79774
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.628309
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.846468
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483099
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749676
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040508
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359046
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709332
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096321
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525954
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005604
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525496
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10279
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76073
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49875
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29194
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18834
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07307
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06445
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29261
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36323
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78369
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10522
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53749
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09955
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95354
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.630937
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847045
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49004
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757251
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048789
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368134
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719355
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107405
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538276
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019373
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542122
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12502
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78604
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52379
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31351
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20868
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08611
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08389
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26395
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33675
ø(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95073
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87473
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2978
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84927
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23332
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.633608
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.849937
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493911
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762132
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054877
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375629
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729024
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118601
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550739
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033343
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562165
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14764
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81178
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54322
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33575
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10025
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10437
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23692
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46527
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08459
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65285
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06716
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50212
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5799
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37772
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.636318
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852875
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496206
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764617
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057631
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38198
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735769
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126067
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559633
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043865
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575991
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16476
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83291
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56321
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35867
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24568
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11553
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11419
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21152
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50339
ÿ(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05213
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43922
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84518
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27126
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95922
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72104
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53346
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.639066
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25162
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498575
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767199
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060423
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388467
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742652
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133691
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56811
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053396
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586215
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17632
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84604
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58377
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3822
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24465
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11605
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04786
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14247
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76655
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55675
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02531
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47105
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94046
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43534
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1032
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87322
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69859
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.641854
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253882
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500988
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76985
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063313
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394995
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749622
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141418
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576715
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063032
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596681
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18809
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85997
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60488
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40635
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24461
ş(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11596
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98174
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05467
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52968
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65669
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78916
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60832
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10604
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56336
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04531
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75852
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56314
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644681
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256174
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503478
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772571
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068259
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401597
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75674
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149308
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585485
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07284
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607338
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20019
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88135
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62653
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43116
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24553
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11699
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92588
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96937
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30206
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42575
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55472
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6892
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83341
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76043
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20671
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67695
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3284
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.647546
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258521
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506044
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775364
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074285
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40815
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763918
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157255
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594361
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08279
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618246
‡(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21249
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90299
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64876
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45234
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24737
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11911
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87214
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88644
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08334
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20379
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32949
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46054
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59716
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73949
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2448
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86971
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32926
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032473
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260955
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508657
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778201
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080359
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414757
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771222
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165343
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603351
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092863
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629388
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22511
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92488
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67152
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45465
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25022
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11519
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82046
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80591
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87303
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9905
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11305
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24087
(366.18, 9.74, 329.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37413
