¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ª(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687455
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59377
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779824
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979912
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195573
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426974
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674702
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943678
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236724
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551675
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894435
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271502
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.958462
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.872938
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.837987
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.818293
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.80033
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.784075
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.769468
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.756555
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.745282
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.735641
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.727621
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.721218
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.716415
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.713194
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.71158
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.71919
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.75934
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.596666
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782934
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98325
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199169
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429121
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677018
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946218
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239505
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556728
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899997
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 8.143519
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.9224
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.84571
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.813357
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.79548
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.77926
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.764708
ò(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.751841
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.740563
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.730955
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.722911
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.716506
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.711678
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.70844
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.70678
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.706735
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.714732
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.754294
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.599727
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.786229
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986793
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202379
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431524
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679642
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94905
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242579
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56216
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905918
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284113
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.931824
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.852973
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.820166
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.803887
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.789259
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.77634
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.765011
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.755376
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.747322
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.740909
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.736112
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.732931
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.731344
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.731364
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.732992
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.742225
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.785459
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.602977
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789709
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990519
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204783
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434163
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682469
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952141
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245927
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567218
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912226
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291097
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.993088
ş(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.897375
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.860132
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.845716
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.833028
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.822059
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.812768
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.805166
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.799239
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.794998
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.792428
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.791552
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.79235
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.794844
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.799059
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.811378
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.868007
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.606378
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793337
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994433
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207441
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436977
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685541
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95549
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249592
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571239
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918921
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29848
(388.88, 13.61, 254.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717993
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 8.003762
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.949758
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.937528
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.928574
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.921569
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.916514
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.913448
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.912445
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.913486
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.916786
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.922359
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.930338
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.941032
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.954736
(388.88, 13.61, 254.77) (384.30, 8.86, 274.07) (0.81, 2.16, 0.81) Human 7.985734
(388.88, 13.61, 254.77) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 12.76531
(388.15, 13.70, 255.28) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 4.267341
(388.15, 13.70, 255.28) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 4.437809
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005778
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328829
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684716
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078556
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479691
Ú(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786608
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118433
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478202
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869571
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29675
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43556
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81057
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22144
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.29828
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.27278
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.25052
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.23148
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.21564
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.20299
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.19351
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.1872
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.18405
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.18405
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.18721
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.19353
(388.15, 13.70, 255.28) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 4.275278
(388.15, 13.70, 255.28) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 4.446437
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003685
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326527
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682153
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074973
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426725
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782538
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114035
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473481
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864419
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29109
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48547
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87793
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.2134
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.20052
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.17514
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.15298
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.13403
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.11826
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.10565
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.0962
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.0899
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.08674
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.08671
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.08982
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.09608
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.10547
(388.15, 13.70, 255.28) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 4.283243
(388.15, 13.70, 255.28) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 4.455096
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001514
Ø(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32413
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679521
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026793
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374301
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737261
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110265
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469344
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859925
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28624
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50175
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94571
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.11971
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.42779
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.3694
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.31459
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.26331
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.2155
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.17111
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.13011
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.09244
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.05807
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.02696
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.99909
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.00289
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.01221
(388.15, 13.70, 255.28) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 4.291235
(388.15, 13.70, 255.28) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 4.463788
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999288
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321707
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661296
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979382
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322766
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680992
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073311
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465879
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856156
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20228
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51686
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01395
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.03016
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.19589
(388.15, 13.70, 255.28) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 18.12817
(388.15, 13.70, 255.28) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 18.1028
(388.15, 13.70, 255.28) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 18.08102
(388.15, 13.70, 255.28) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 18.06281
(388.15, 13.70, 255.28) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 18.04816
(388.15, 13.70, 255.28) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 4.299256
(388.15, 13.70, 255.28) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 4.472509
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996994
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319207
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618473
Ô(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932776
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272175
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625767
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012768
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438064
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853055
(388.15, 13.70, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51701
