¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ç(368.78, 7.30, 351.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623753
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.5145
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328933
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58107
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855534
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155316
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484089
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846094
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246577
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691936
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190052
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657377
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00747
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38718
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81188
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27508
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.90063
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.86748
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.8453
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.82838
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.71629
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.70245
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.69072
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.60005
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.96716
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.54344
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.54424
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.5471
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329265
«(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581444
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855933
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155774
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484549
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846604
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24719
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692608
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190817
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667096
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01792
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40207
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82806
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29272
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18682
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.03019
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.00942
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.99086
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.75172
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.73783
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.72607
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.6384
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.83033
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.5791
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.58196
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329616
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581822
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856337
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156199
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48505
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847153
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247783
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693285
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191556
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677626
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02926
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41788
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84524
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31149
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18837
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.06895
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.0481
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.02948
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.7895
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.77556
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.76375
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.6793
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.87189
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.61626
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.61913
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329973
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582203
¢(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856763
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156653
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485542
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847699
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248377
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693958
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192338
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688929
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04142
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43461
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8634
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33127
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18998
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.11016
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.08923
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.07054
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.82966
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.81567
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.80382
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.72278
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.27936
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.65866
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929574
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582609
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857189
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157131
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486066
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848273
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248996
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694664
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193113
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701065
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05653
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45223
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88261
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35221
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.05931
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.02708
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.00652
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.99015
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.87225
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.85821
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.84631
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.76889
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.70057
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929909
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166228
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857599
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1576
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486559
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848802
—(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249646
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695325
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193896
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713959
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07368
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47083
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90276
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.1308
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.09136
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.05901
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.03538
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.02225
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.91732
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.90321
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.89126
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.81767
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93025
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166597
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858066
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158088
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487078
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849391
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250281
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696034
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194668
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7277
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09168
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48998
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92047
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.174
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.13224
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.09614
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.07164
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.05846
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.9649
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.95074
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.93873
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.86919
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.930591
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166968
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424275
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158554
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487604
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849973
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250899
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696757
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195463
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742217
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10921
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50641
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9383
Ÿ(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.22499
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.18216
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.14564
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.1177
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.10752
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.01507
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.00083
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.98877
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.92349
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.930938
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167345
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424685
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159032
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488114
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850581
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251531
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697481
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196293
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757618
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12522
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52376
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95721
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.28482
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.24222
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.20755
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.182
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.16825
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.06785
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.05355
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.04143
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.98064
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931287
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167725
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4251
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706254
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488674
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851153
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252204
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698209
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197066
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758698
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1421
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54207
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97708
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95783
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.31418
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.27921
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.25589
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.23936
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.12333
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.10895
í(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.09678
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.04069
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931641
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168109
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425519
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706713
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489196
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851738
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252839
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69894
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197909
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759629
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15984
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56128
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.998
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15035
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98809
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61028
(368.82, 7.19, 351.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94965
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.59227
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.18156
(368.82, 7.19, 351.02) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.1671
