¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(436.58, 14.33, 305.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383551
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81032
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9231
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63106
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.63703
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.56932
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.8008
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201746
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558778
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006055
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547158
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168683
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799143
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45288
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22185
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99048
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82917
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88098
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14647
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73258
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.78644
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.65348
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.97276
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195777
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552154
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012321
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554354
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176973
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81709
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47337
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26224
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03273
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88771
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9516
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24462
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8483
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92249
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.86776
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189567
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545231
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017892
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560719
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184337
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834617
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4934
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30192
–(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07501
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94633
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02223
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32918
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93862
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.05832
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.0477
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18304
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54545
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022725
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566272
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194671
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851668
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51291
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3408
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11729
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00494
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09272
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41662
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.02863
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.23092
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.18686
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185631
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551546
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026856
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571008
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205496
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868275
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5319
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37892
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15955
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06358
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16319
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50667
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.28324
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.33517
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.32361
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190782
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557275
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030272
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574924
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215216
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884427
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55037
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41623
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20339
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12217
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2335
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55378
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.59055
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.43856
œ(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.44548
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195627
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562627
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032978
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578025
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2238
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900103
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57829
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45268
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25388
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18079
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26572
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57956
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01223
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.541
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.54856
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200165
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567648
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034967
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580285
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231324
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915298
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60854
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48826
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3043
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23933
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16939
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60409
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47837
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.64244
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.6335
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204341
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572313
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036229
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581774
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237692
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930006
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63802
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52296
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35462
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11556
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07418
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56047
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72016
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.74728
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.71625
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208254
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576636
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036794
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582385
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242934
¬(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944225
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66672
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55676
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32648
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94914
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98012
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48081
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80793
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.83095
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.79669
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211806
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580583
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036615
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582175
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247049
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957919
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69459
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58961
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18021
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78728
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8872
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38977
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89452
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.49132
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.87478
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215035
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584191
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035707
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581157
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250067
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971115
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72159
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44802
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03775
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62987
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78917
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2879
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71254
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27641
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.95743
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217926
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587401
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034059
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582512
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251899
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983791
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73754
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29288
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89901
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47674
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37174
¶(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17547
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38233
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35584
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.16509
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220497
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590242
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031725
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583119
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252646
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997069
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60153
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14202
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74297
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32773
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97356
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05319
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06411
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43268
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82193
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222731
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592742
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028668
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582787
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252227
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992785
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46906
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99521
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57948
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18277
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79064
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92146
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75725
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50152
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88996
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224649
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594845
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024901
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581415
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250664
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90885
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33996
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8524
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42064
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04164
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6347
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78093
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46124
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5428
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95504
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226201
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596618
¸(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020388
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579126
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247958
(436.80, 14.36, 306.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856373
