¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦(436.46, 13.86, 292.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23101
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937642
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454214
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09328
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81422
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59143
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12316
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91404
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89766
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37213
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67441
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22182
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93771
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50786
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05278
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.783541
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009732
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255604
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523777
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817363
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146197
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046906
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467772
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934735
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455701
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09012
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80994
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58652
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20074
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96539
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02473
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53835
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8724
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61125
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10683
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72742
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2819
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782602
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008714
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254496
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522567
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814473
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145801
•(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04493
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465234
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931924
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457116
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08689
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80581
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58174
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28952
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01802
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15361
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71075
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30265
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77567
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30329
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95553
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52027
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.781686
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007719
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253412
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521384
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814113
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145402
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042933
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462769
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929149
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454627
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08365
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80175
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57707
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34988
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07197
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28429
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98002
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46266
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94603
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52218
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19052
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780792
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006747
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252355
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520228
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813749
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145004
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511652
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460391
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926452
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451768
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08039
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79783
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57251
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39909
‡(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12725
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41677
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16641
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62838
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12257
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74953
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43196
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779918
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0058
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251323
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518101
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.81339
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144604
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511208
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458059
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923851
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448894
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07713
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.794
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56813
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44951
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18388
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55111
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32769
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79997
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33361
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98579
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78336
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779068
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004878
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250319
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514929
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813028
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144204
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510765
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455776
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921304
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446005
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07381
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79028
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56385
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48882
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24189
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59396
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49464
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97774
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56028
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21795
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98266
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77824
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003979
ô(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249342
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512077
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812665
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143806
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51032
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.912683
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918852
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443098
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07049
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78667
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55968
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48362
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30126
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61159
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6675
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1619
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79572
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39736
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81595
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777434
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003105
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24839
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511748
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812303
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143405
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509878
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90969
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91643
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440131
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06715
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78317
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55567
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47839
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36207
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62983
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84646
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38626
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98727
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52101
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9281
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776651
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002254
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246111
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511417
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811941
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143004
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509433
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.906736
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914124
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437185
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06381
ü(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77979
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55175
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47311
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42422
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64859
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03182
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60115
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16678
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86203
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775891
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001431
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243433
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511086
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811577
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.142603
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506823
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.903821
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.346972
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434196
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06039
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77652
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.548
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46779
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49807
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66791
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22615
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77472
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35275
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21783
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775153
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00063
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240814
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510756
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811213
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.142202
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50416
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.900945
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343753
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431247
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05699
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77332
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54431
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46249
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57907
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68778
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40504
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95436
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54532
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49081
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77444
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999855
ê(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238254
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510427
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810851
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141802
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501611
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.898109
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.340579
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428225
(436.73, 13.86, 291.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05357
