¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(401.80, 6.95, 362.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.13314
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18936
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22853
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52336
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8156
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38442
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.3656
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31663
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64474
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22033
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83077
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.453
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98224
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.348885
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.619053
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.914646
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.239349
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.597607
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017526
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.5545
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.069977
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.970893
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62185
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20289
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32979
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5545
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85308
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43038
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.43054
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39645
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35305
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96686
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53494
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.364952
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.636608
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.933896
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.260549
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.621061
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049392
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.580152
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.098925
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.990735
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63431
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23467
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4304
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58541
ï(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89029
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47603
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.49503
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.12929
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11094
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65971
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.381031
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.654176
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.953167
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.28178
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.644558
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.081079
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.605788
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.127865
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01038
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64712
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27468
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5189
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61607
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92722
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52136
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.55901
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.20356
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89847
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.397115
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.671757
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.972459
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.303036
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.66809
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.112579
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.631404
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.172813
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02981
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66026
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31468
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54453
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64648
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96387
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56636
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.62455
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.27739
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.413204
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.689345
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.991764
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.324314
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.691652
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.143879
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.656992
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.224113
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04903
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67374
á(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35463
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56993
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67661
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0002
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.611
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.69006
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.35076
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.429292
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.706938
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.011076
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.345605
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.71524
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.174957
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.682547
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.274416
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06802
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68756
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39453
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59508
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70648
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03621
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.65528
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75393
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.42362
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.445375
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.724531
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.030394
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.366912
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.738852
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.205805
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.708058
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.323664
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0868
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70172
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43438
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61998
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73605
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0719
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69917
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.81654
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.49596
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.46145
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.742118
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.049712
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.388222
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.762474
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.23641
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.733522
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.371811
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10533
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71621
å(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47414
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64461
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76532
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.10724
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.74266
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87853
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.56775
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.477515
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.759695
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.069024
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.409533
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.786103
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.266755
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758927
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.418803
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12362
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73104
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51383
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66898
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79428
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14222
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78574
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93987
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.63895
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.49356
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.777261
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.088328
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.43084
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.809737
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.296827
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784273
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.464582
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14167
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74621
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55341
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69308
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82293
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17683
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.82837
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.00053
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.70953
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.509588
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.79481
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.107617
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.452141
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.83337
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323116
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.809546
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.509109
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15946
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76172
ß(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59288
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71689
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85124
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21105
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87055
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.0608
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.77946
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.525593
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.812335
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.12689
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.473426
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.856992
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345516
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.834743
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.53196
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.177
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79283
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63223
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7404
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87922
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24488
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.91228
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.12131
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.84872
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.541568
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.829834
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.146136
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.494687
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.880598
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.36783
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.859853
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.54705
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19426
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82647
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67144
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76362
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90685
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2783
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.95647
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.18102
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.91728
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.557512
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.847302
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.165353
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.515924
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.904184
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.390057
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88487
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.561901
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21126
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85997
â(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7301
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78652
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93411
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3113
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00076
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.23994
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.98508
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.573418
(400.97, 6.97, 362.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.864734
