¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(429.32, 10.59, 357.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08913
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8002
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.278125
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.441379
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.616099
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803672
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005975
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219488
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448408
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696199
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965166
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258147
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578406
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929822
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294597
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682427
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138471
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721617
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45004
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10237
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87383
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80714
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.266208
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.428611
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.602486
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789465
¶(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991978
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203633
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43131
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677683
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945104
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236262
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554473
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903572
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271846
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657418
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11682
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697086
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40466
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04455
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86761
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8154
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.254529
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.416154
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589416
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.776728
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97827
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188179
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414637
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659645
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9255
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214951
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531166
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877986
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249837
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633263
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095887
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673315
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35765
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02425
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86395
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82503
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.243083
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.404013
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.577817
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.764308
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964272
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173095
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39838
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642049
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906434
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194176
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508476
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853068
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228601
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609962
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075603
¸(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65034
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30928
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02074
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86453
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83602
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.231915
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393427
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.566461
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.752143
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950615
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158422
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382543
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624939
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887832
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173938
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486364
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828812
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205809
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587461
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055986
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628124
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29015
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01816
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86608
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84842
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.222181
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.383119
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.555432
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740293
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937342
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.144099
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367091
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608251
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869732
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154263
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464869
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805232
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179835
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56584
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037063
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606705
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2762
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01652
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8686
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86214
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.212745
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.373044
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.544661
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.72875
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.924382
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130198
¹(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352109
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592004
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852129
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135104
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443966
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782314
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154615
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545004
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018824
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588169
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26286
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01578
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87208
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87726
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.20354
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363262
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534152
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717471
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.911781
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116646
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337494
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576213
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835022
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116474
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423615
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760045
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130069
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525009
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00123
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573052
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25009
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01596
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87658
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89373
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.194566
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.353676
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.523915
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.706515
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899518
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103436
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32328
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560872
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818392
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098403
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403872
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738412
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106245
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505818
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98496
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558602
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23794
µ(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01707
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88204
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91163
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.18584
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.344349
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.513956
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695809
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.887588
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090639
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309483
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545958
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802226
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080813
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384686
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717416
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083172
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487033
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972842
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544851
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22638
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01907
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88846
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01923
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16242
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.177347
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.335272
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.504247
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685426
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876009
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078206
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296084
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5315
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786557
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063777
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3661
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69706
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060757
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462299
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961304
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531804
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21544
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02201
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89589
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06774
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2154
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.169097
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.32647
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.494842
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675323
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.864774
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066123
µ(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283087
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517429
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771335
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047242
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348076
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677289
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039068
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446601
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950405
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5194
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2051
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02589
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90432
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11664
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25489
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.161067
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.317906
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485663
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665505
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.85389
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054443
(429.47, 10.61, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270488
