¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(436.67, 13.99, 296.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72213
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615411
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.036938
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.509623
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.048512
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.664555
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14948
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12881
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34243
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9624
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56847
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44106
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308143
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589867
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899342
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240793
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.619368
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.041363
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514606
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.054646
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.671573
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39947
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11724
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33664
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9803
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49094
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310685
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592655
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902411
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244192
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623148
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04559
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.519362
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.060501
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.678278
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40927
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12811
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33008
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9967
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50504
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313107
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595313
©(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905338
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.247429
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.626749
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049619
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.523899
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.066077
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.684662
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41864
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28665
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32102
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01162
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315409
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597837
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908119
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250507
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630172
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.053447
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.528209
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.071376
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.691739
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42755
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29891
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36634
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02507
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317588
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600228
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910751
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.253423
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633413
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.057074
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.532412
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.07639
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.69856
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43602
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31052
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38015
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76182
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319646
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602484
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913237
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256173
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636474
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.060496
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.536578
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.08112
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.705026
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44404
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32149
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39322
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78473
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32158
Ş(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604606
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915574
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258761
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.639351
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 7.03149
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.933243
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.908287
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.887661
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.86852
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.850803
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.834526
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.819671
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.806159
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.794074
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.78334
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.773968
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.76595
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.75929
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.753947
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.749919
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.75767
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.836655
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32339
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606593
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917763
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261183
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.962936
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.853949
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.810973
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.788733
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.767947
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.748605
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.730681
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.714144
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.699025
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.685242
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.672826
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.661773
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.652024
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.643615
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.636509
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.630713
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.626223
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.629821
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.66434
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.750991
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325078
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608444
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919803
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26344
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.860839
ı(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.786002
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.751274
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.729045
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.708258
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.688903
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.670947
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.654396
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.639201
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.625387
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.612901
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.60175
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.59191
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.583399
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.576196
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.570276
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.565642
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.568314
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.595763
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.657391
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.800398
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326639
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610157
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92169
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.96631
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.820303
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.754389
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.72235
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.700099
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.679288
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.659902
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.641932
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.625333
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.610101
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.596236
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.583699
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.572491
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.562602
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.554015
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.546734
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.540733
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.536025
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.53835
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.56326
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.617715
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.72691
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328076
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611732
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923427
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.951891
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.813226
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.748693
ı(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.717065
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.694748
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.673872
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.654427
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.636388
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.619721
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.604434
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.590499
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.577903
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.566627
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.556659
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.548009
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.540653
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.534587
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.529802
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.53205
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.556508
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.609648
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.714248
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329388
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613171
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925012
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 7.006219
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.836823
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.767517
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.734405
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.711956
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.690969
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.671401
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.65324
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.636472
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.621074
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.607031
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.594341
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.582968
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.572919
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.564183
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.556736
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.550592
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.545732
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.54812
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.573814
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.630399
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.747923
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330573
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614472
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.926446
(436.67, 14.04, 297.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270793
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.902262
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.815983
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.778084
Ô(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.755419
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.734216
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.71447
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.696124
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.679165
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.663609
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.649413
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.63656
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.62506
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.614867
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.606004
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.59845
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.592209
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.587241
(436.67, 14.04, 297.06) (434.11, 8.50, 320.33) (0.81, 2.16, 0.81) Human 6.590108
