¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ñ(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33715
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.819755
” (433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.802092
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.785839
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.770981
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.757502
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.745388
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.73463
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.725215
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.717132
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.710377
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.704941
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.700819
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.698006
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.696502
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.696302
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.69741
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.699822
(433.65, 14.43, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339595
(433.65, 14.43, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593731
(433.65, 14.43, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870464
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.04072
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.010875
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.982638
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.955979
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.930868
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.907279
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.885188
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.864573
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.845411
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.827683
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.811371
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.796458
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.782931
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.770774
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.759976
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.750526
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.742416
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.735637
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.730182
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.726046
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.723226
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.721716
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.721519
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.722631
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.725055
(433.65, 14.43, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334665
(433.65, 14.43, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588377
(433.65, 14.43, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864607
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.068672
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.038711
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.010364
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.983601
  (433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.958393
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.934712
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.912537
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.891841
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.872604
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.854807
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.838433
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.823462
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.809883
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.797679
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.786841
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.777356
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.769215
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.762411
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.756936
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.752785
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.749956
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.748441
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.748246
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.749364
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.751799
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.709755
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.680324
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.65216
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.625227
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.599498
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.574939
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.551524
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.597806
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.963725
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.941459
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.920678
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.901364
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.883494
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.867053
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.852023
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.838388
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.826136
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.815253
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.805731
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.797558
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.790727
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.785231
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.781065
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.778225
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.776707
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.776512
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.777636
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.780084
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.56485
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.55787
š (433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.551797
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.546627
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.542352
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.53897
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.536475
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.59075
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.994349
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.971986
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.951117
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.93172
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.913774
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.897262
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.882168
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.868475
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.856171
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.845243
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.83568
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.827474
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.820615
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.815096
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.810915
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.808064
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.806541
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.806348
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.80748
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.809939
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.588022
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.581088
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.575064
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.569946
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.565728
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.562408
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.559979
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.58373
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.026619
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.004154
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.983191
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.963706
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.945681
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.929094
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.913934
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.90018
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.887821
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.876846
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.86724
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.858997
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.85211
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.846568
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.842369
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.839507
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.837981
› (433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.837787
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.838927
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.8414
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.612263
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.605376
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.599404
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.594342
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.590186
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.586931
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.584573
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.58311
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.060568
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.037999
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.016937
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.99736
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.979249
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.962586
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.947354
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.933535
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.921119
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.910093
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.900444
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.892164
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.885245
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.879678
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.875461
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.872587
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.871057
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.870864
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.872012
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.8745
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.637596
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.630759
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.624843
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.619842
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.61575
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.612564
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.61028
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.608896
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.096234
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.073554
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.052388
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.032714
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.014515
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.997771
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.982464
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.968578
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.956102
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.945022
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.935327
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.927007
 (433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.920056
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.914464
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.910228
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.907343
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.905806
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.905615
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.906771
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.909275
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.66405
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.657268
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.65141
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.646472
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.642449
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.639335
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.637131
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.635831
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.133661
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.110864
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.089588
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.069814
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.051522
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.034691
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.019306
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.005349
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.992811
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.981675
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.971931
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.96357
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.956583
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.950966
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.94671
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.943811
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.942268
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.94208
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.943244
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.945762
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.691653
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.684927
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.679133
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.674262
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.670311
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.667276
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.665154
(433.65, 14.43, 312.72) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 4.663943
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.172888
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.149966
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.128577
(433.65, 14.43, 312.72) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 7.108698
