¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(397.01, 14.75, 309.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.276863
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328282
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610853
¦(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914431
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.233651
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.598869
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.174758
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.069341
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.818635
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74433
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91208
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46813
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86477
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.206985
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.343776
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.471102
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.580051
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.696151
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.810972
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.936273
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.084904
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.249681
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.430048
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.624386
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.830592
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073995
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329965
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612695
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.920329
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.234245
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599525
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.182268
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.09869
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.853629
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78153
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95682
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50776
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79092
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.170788
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.281087
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.39826
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.52385
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.656935
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.800494
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.939996
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.088868
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.256506
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.437375
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.632272
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833142
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076769
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334139
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.61517
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925994
¡(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235624
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.601049
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.190692
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.129179
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.890007
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82028
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00344
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5637
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71945
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.16994
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.28019
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.39732
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.52492
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.658072
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.803977
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.944112
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.093254
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.263762
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.445166
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.640657
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836169
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080063
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33964
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618282
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.929413
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23779
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603444
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200037
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.160828
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.927789
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8606
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05197
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62245
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67614
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.169332
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.279546
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.398535
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.526272
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.659513
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.806387
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.948625
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.09806
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.271452
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.453422
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.649545
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.839673
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083876
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345773
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622033
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933533
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240743
£(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.606709
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.210307
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.855553
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.966997
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90251
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10245
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68371
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7138
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.16896
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.279152
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.39992
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.527907
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.661252
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.80901
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.953532
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.103289
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.279072
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.462146
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.658937
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.843655
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08821
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352539
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626421
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938354
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250262
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.610846
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.198191
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.761891
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00765
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94603
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1549
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74751
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77254
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.168827
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.279011
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.401474
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.529827
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.663297
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.811846
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.958839
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.108942
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.284563
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.47134
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.668837
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.851452
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093066
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359943
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631452
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943882
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261037
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615858
¨(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.1452
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.775689
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04978
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9912
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20937
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09438
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83448
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.168931
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.279121
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.403196
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.532032
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.665642
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.814896
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.964545
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.115021
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.290356
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.481009
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.679247
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.864366
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098444
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366603
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637125
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950113
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.272696
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621746
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.093155
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.79056
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0934
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03854
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26589
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16811
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8996
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.169273
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.279483
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.405088
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.53452
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.668292
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.81816
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.970654
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.121528
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.296449
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491153
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690173
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877974
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.104349
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373055
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643832
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957057
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285247
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.628514
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042045
«(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.806508
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13855
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08849
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3245
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24472
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9681
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.169853
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.280097
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.407149
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.537294
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.671245
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.821638
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.977163
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.128467
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.302845
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.501776
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.701618
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892281
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110781
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380082
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653988
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964711
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.298696
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636165
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046026
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.823546
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18524
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14022
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38524
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32434
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0399
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.170671
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.280962
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.40938
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.540353
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.674501
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.82533
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.984077
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.135835
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.309542
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.512883
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.713583
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.907296
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.117743
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387689
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664854
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973079
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.313048
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.645682
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.055521
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.841682
¬(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23337
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19377
(396.07, 14.67, 309.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44981
