¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Õ(425.90, 14.89, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4284
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2886
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66627
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51649
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5032
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66131
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02845
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66261
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02175
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28401
ö(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66982
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.99366
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.96636
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.94398
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.92649
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.91388
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.90614
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.90325
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011737
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24276
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49446
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768686
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070248
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399487
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.762479
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.168597
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.616169
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.116475
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.671805
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29822
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67614
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52787
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51646
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68849
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06108
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77658
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96302
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61251
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5601
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015758
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247345
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499448
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774486
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.076319
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406165
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770687
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177135
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.625702
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.126006
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.682565
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30807
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68624
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53953
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53009
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71624
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09427
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88479
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90546
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95269
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45477
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.019827
Ó(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251979
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504484
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780331
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082449
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412908
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.779484
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.185756
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.635329
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.13567
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.693476
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31814
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01431
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55148
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54857
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74444
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12988
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92069
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87191
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18722
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35365
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023942
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256653
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509569
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786226
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.088637
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419715
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.788335
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.194464
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.645056
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.145463
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.704538
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32843
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02607
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56373
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57516
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77315
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16798
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94563
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92076
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14781
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27481
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028141
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261374
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514703
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.792164
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094884
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426587
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797236
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.203255
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.654866
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.155388
å(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.715748
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33895
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03871
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57626
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60201
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80235
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20661
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97125
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97415
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15773
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2858
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032531
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266136
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519882
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798149
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101188
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.433524
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805862
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.212129
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.664765
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.165441
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.728312
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34969
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05181
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85547
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62917
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83209
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24565
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99705
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02856
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1707
(424.61, 14.87, 247.22) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 22.24915
(424.61, 14.87, 247.22) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 22.27887
(424.61, 14.87, 247.22) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 22.25482
(424.61, 14.87, 247.22) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 22.14101
(424.61, 14.87, 247.22) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 22.06344
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03696
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270939
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525305
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804177
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107548
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44059
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.813924
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.221083
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.674757
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.17562
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.741491
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36064
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06471
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87035
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65666
×(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8623
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28517
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02127
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08397
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18675
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6826
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.041429
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275783
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530864
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810223
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113963
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448759
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.822054
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230118
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.68484
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.185928
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.75388
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37183
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07786
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88552
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68442
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89297
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32514
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0463
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14034
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20585
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73013
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045933
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280669
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536462
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816126
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120434
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456967
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.830256
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.239229
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.694246
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.196361
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.763931
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38322
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09127
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90147
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87771
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92417
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3548
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07216
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19768
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42433
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70658
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050473
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285593
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542094
Å(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822076
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.126956
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.465213
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838525
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.248421
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.703651
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.206915
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.774173
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39484
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10494
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.919
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90076
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95246
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38187
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11235
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25608
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88094
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69351
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.05505
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290556
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547763
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828074
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133531
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473496
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.846862
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.257682
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.713163
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.217596
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.784607
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40668
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11887
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93888
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92443
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97237
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42055
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15973
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31543
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92431
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72903
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.059661
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295557
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553469
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834119
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140156
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481817
