¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ó(371.51, 9.70, 318.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614052
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94748
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05249
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55701
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09776
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8774
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.9356
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034938
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292415
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574242
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883845
ö(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214488
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566206
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164419
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884835
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05249
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55701
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04274
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38171
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.84168
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019438
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275513
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555669
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863415
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187098
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53593
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111566
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82204
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05388
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55848
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95533
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29057
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.74184
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003969
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258635
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537145
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843005
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15989
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505907
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058572
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895501
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05667
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55518
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87107
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20268
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.64197
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.93279
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988522
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241742
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51866
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821068
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132881
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476122
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00547
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58505
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06084
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47719
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78982
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11799
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96136
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.81562
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973062
ı(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224912
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500175
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796666
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106116
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446616
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952291
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58723
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06644
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40205
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71157
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03639
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4476
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.70887
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957665
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208078
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481766
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772492
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079549
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417315
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899035
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58952
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03729
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32968
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63624
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9579
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29567
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.51482
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942297
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191319
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463397
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748477
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053226
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388318
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845764
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59187
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97036
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26008
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56376
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88238
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21691
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.33987
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926975
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174566
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445084
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72469
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027103
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359523
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792477
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59437
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9012
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18154
ƒ(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47524
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7831
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10611
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.16515
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.911664
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157869
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426757
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701062
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00122
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331033
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739206
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50647
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80017
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07661
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36613
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66959
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98789
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26845
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896382
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141214
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405355
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677639
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97557
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302774
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686008
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38694
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70245
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97513
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26065
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55987
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86922
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13815
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27349
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881148
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124629
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384068
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654435
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950131
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274783
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632827
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27096
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59372
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87699
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15872
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45382
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74763
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01232
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28898
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865983
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108091
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36297
„(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631413
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924922
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247049
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602201
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15841
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47598
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7822
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06017
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35141
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63025
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89092
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16331
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59523
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850822
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091606
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342077
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60864
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899928
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219611
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571901
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04919
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36178
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69054
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96504
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25249
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.517
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77383
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04213
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32261
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83577
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075151
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321346
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586019
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87522
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192427
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541858
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94327
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25104
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57486
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87312
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15702
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40769
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66086
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92528
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20164
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94896
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.820728
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058777
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300826
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563619
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850702
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16551
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513159
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84051
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14368
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46254
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78447
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0632
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30231
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55193
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81262
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08503
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36987
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806673
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040639
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28045
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54144
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82644
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14253
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49676
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74088
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03956
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35364
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6843
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96479
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20073
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44695
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71895
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03247
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36144
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798311
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022075
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260317
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519482
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808148
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127779
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480463
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64423
(370.71, 9.72, 318.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93866
