¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
˜(420.44, 8.52, 364.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778872
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.38853
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.680108
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.83025
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.992127
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.165475
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.351593
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.552745
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770782
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008681
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268417
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551301
(420.76, 8.58, 364.82) (398.68, 1.99, 363.32) (8.29, 2.79, 6.19) Truck 3.549462
Ø(420.76, 8.58, 364.82) (398.68, 1.99, 363.32) (8.29, 2.79, 6.19) Truck 3.533856
(420.76, 8.58, 364.82) (398.68, 1.99, 363.32) (8.29, 2.79, 6.19) Truck 3.525199
(420.76, 8.58, 364.82) (398.68, 1.99, 363.32) (8.29, 2.79, 6.19) Truck 3.519755
(420.76, 8.58, 364.82) (398.68, 1.99, 363.32) (8.29, 2.79, 6.19) Truck 3.546621
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687703
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35665
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10461
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95266
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96413
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16506
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45187
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.9474
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.93307
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.10305
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.0784
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.05753
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.04041
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.682
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.832086
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.994097
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.167744
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.354038
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.555389
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773648
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.01142
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271708
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554907
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866294
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.210415
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595098
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.024218
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110613
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697924
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36838
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1186
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96891
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98276
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1486
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42259
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79775
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63595
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.14217
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.11743
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.09647
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.07927
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.684051
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.834112
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.996242
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.170208
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.356695
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.558261
Ğ(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776763
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.01442
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275295
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558839
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870621
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.215003
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599912
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600466
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120245
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708864
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38087
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13356
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98628
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00263
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1339
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39406
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75943
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66199
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.18521
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.16036
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.1393
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.12201
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.686258
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.836475
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.998562
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.172868
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.359562
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.561362
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780124
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018023
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279179
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563096
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875308
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.220184
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605158
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609512
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130426
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720448
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39415
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14946
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00476
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02373
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12097
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35233
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72378
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68265
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.19827
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.20724
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.18607
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.16869
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.688624
´(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.839008
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.00106
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.175724
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.362641
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564692
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.783736
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.021952
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28336
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567677
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880351
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225763
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61084
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619123
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141224
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732698
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40818
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16634
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02437
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04611
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1098
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3128
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69081
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66355
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71378
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.691149
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.841711
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.003734
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.17876
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.365933
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.56825
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787595
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026152
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287767
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572586
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885755
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.231741
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163923
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629213
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152602
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745633
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42304
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18421
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04509
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06974
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10034
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27545
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6777
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64251
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74393
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.693831
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.844582
»(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.006584
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.181827
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.369436
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572039
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.791705
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030623
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292191
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577822
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891518
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238117
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173421
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639844
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164616
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759292
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43864
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20303
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06697
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09463
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09262
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24677
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67741
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61917
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77787
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.696671
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.847621
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.00961
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.185083
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.373151
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.576056
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.796061
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.035365
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296901
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583384
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.897643
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244893
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18341
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650999
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17722
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773594
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45502
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22283
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09001
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11861
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08662
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24847
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6795
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59869
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81563
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.699668
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.850831
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.013052
Á(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.188529
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.377079
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.580303
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.800669
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040379
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302037
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589274
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90413
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774545
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193846
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662708
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190383
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788598
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47224
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24365
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11421
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11491
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08234
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25215
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6839
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58105
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85286
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.702824
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.854209
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.016676
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.192164
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.381219
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.584779
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805523
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045663
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307809
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59549
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910974
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784341
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204742
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674929
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204208
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804255
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49023
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26547
(420.76, 8.58, 364.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13956
