¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
”(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.718712
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26434
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56828
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88775
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22386
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56889
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85811
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49162
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33448
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.715837
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94673
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.198324
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.473461
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775543
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108652
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.477274
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.887578
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345714
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.845147
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.409629
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56444
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13975
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76611
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37034
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04266
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70916
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3536
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03118
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31702
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62315
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94495
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28354
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64011
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02603
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77566
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85628
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700749
Ä(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93032
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180412
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.453839
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753957
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.084795
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450927
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858157
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.314191
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.813022
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.373169
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54681
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12009
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76167
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3699
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04223
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7497
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3981
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10876
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42807
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72722
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04139
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37163
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7191
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29829
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07265
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685735
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.913994
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162598
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434327
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732499
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.061091
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.424757
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.828948
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.281385
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781177
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.337044
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52983
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10112
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74041
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37048
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0449
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79203
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44461
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15743
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54871
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85276
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17212
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50791
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92317
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6643
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42419
Â(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.670795
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.897751
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144879
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414927
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.711171
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037538
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398765
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.799949
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.248833
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.749611
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301256
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51336
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08281
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71986
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37206
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04862
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83619
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49314
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20837
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67397
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98314
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30792
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64955
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33762
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06558
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655935
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881598
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127263
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395645
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689978
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014142
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372833
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771165
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.216536
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.717861
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.265809
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49753
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06513
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70008
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37465
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05333
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87267
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54374
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26158
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80401
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11848
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.449
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82478
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7271
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48899
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.641152
¼(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865535
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109749
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.376479
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.668921
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990901
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347061
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.742601
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.184499
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.681687
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.230703
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46803
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04816
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68104
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37824
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0591
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87914
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59642
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31718
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93893
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25903
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59552
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29277
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13782
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.626454
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.849566
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092343
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357436
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648003
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967825
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321476
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.714259
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152726
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.645827
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.195942
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42139
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03179
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66272
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37274
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06585
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88682
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65125
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37511
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07895
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40492
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7477
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79043
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57144
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.61184
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833694
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075045
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.338517
¼(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627227
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944913
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296085
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.686141
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.121219
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.610286
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760734
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37541
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01609
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64512
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3529
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07365
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89565
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70821
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43545
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22427
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55636
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20864
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22663
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.597311
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817917
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057856
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319723
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606597
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922168
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270888
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.658179
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.089979
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.575064
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720663
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33001
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00104
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62828
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33386
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08247
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90562
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76739
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4982
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30568
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71356
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70652
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68525
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.58287
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802241
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040781
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301057
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586113
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899591
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245887
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630346
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.059011
Ê(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.540165
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687577
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29036
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97544
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61211
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31568
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09229
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91676
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82878
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56349
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37801
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13717
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23678
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.568521
(338.59, 7.55, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.786665
