¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(359.84, 7.14, 352.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.815
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238464
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.743125
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41727
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29416
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58897
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62036
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79613
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23441
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.95587
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.81132
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767957
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055465
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305443
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575534
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867616
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195027
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525029
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853551
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.293609
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697141
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.216617
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.717226
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39624
î(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28825
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53691
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56328
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73673
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18068
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.09938
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.62293
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.760815
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.041692
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290441
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559175
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849697
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175638
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.504096
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.834251
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.272014
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.673121
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.194942
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.691893
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37536
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27983
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48563
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5073
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67847
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12768
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.59875
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.43823
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753288
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027999
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275528
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542944
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831922
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.156382
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483538
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.815088
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.250577
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.64957
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.173441
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.667121
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35463
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26892
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43513
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45239
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62133
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07539
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89166
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.25715
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.745381
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014389
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260707
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52684
é(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814489
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137253
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.463355
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.796061
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.229301
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.626488
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.15212
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.642905
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33406
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25553
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3854
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39856
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.5653
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.02383
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.783
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.07962
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737099
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00086
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245979
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510865
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797244
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118262
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443545
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777175
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.208186
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.603871
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.130975
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.62499
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31366
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23968
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33644
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34578
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51038
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.97299
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.67649
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.64185
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.728447
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.987417
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231349
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495021
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780119
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099406
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.424108
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.758432
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.187239
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.581719
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.110015
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.607307
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29342
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2214
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28824
ç(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29406
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46259
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92286
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.56743
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.89038
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.719428
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974061
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216815
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479311
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763116
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080689
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40504
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739832
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166457
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.560027
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.089236
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.5898
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27335
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20071
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2408
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24337
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4158
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87345
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.45919
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.77471
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.89539
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.71005
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.960794
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.20238
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463736
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746236
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062115
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.386343
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.72138
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145846
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.540244
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.068645
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572475
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25344
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17765
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19413
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19372
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3696
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82476
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.3526
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.66131
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.67972
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700318
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947618
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188049
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448295
ï(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729483
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043682
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.368014
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.703078
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.125406
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.522204
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.048244
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.555333
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23371
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15225
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1482
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14509
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32399
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77678
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.24764
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.55014
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.60612
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690237
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934534
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173819
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432994
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712858
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025395
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350053
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.684927
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.105143
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.504326
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028031
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.538375
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21416
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12454
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10302
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09747
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27897
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72952
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1443
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.44118
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.39238
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.679812
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921545
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159696
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417832
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696362
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.007256
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332457
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.666927
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.085053
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.486614
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.008012
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.521602
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19477
í(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09457
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05859
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05085
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23454
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68297
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.04256
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.33439
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.18254
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669051
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.908651
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145679
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402811
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679999
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989266
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.315225
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.649083
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065145
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.469068
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.988186
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.505019
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17557
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06239
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01489
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.00523
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1907
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63714
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9424
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.22974
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.97654
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.657959
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895855
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131771
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387931
(357.81, 7.03, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663769
