¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ö(411.59, 14.50, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79829
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745468
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967652
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65604
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44894
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41832
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57436
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8883
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17115
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57759
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15181
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54045
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94513
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72324
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196089
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456721
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742421
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062222
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416129
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809211
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.250531
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.746524
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962965
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65065
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44818
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42115
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56775
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87776
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03976
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2601
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84996
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22511
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62009
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87815
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65397
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197151
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45788
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743475
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063018
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417011
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809961
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.251315
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.747408
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95809
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64505
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45016
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42346
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55865
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86676
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91154
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95251
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56064
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92312
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30452
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70624
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81651
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59065
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19816
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458981
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.744459
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063714
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41778
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.810818
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.251948
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356988
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957681
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64296
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45173
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42534
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54914
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85533
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78638
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75573
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28325
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63377
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00239
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3904
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04721
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76063
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53377
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.199115
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460022
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74537
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064305
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418437
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811548
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.252426
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357559
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958328
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64371
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45293
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42674
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53926
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80713
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54829
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52085
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01607
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35542
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71213
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08739
—(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48256
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0438
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72688
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48367
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200016
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461007
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746308
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064794
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418978
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.81215
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827127
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357968
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958781
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64422
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45365
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42763
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52899
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65174
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20048
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12794
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74724
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08595
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43113
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79409
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17609
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82476
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49177
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21189
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200865
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461932
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747321
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065181
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419406
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.812627
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827329
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358184
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958982
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64452
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45402
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42803
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51835
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50143
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87925
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75442
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44649
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82737
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16169
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51303
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88268
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55295
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26551
˜(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96856
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201659
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462799
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748272
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065464
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419718
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355042
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827357
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358211
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959045
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64454
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45397
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42108
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50739
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35607
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72589
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39894
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15874
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53542
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90325
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24364
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60157
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16348
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04772
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73455
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202399
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463607
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749157
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065643
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419918
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354931
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827209
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358044
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958858
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64433
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4535
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41149
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.496
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21543
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57763
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06032
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88329
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24662
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63026
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98526
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33212
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79247
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83801
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50946
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4171
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203085
 (412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464355
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749978
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065718
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931798
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354642
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826884
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357686
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958473
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64388
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45261
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4016
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48427
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07937
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43425
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81046
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60797
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97017
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34031
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73136
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07375
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43886
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58347
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29604
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18896
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203716
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465045
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750732
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065691
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931457
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354202
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826442
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357164
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957863
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64321
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45133
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3914
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47218
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94775
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29562
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66422
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26215
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70542
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06289
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44023
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82583
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16903
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20054
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09551
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96953
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204293
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465675
¡(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751422
(412.24, 14.53, 245.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065562
