¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(441.31, 14.17, 272.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04414
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.574534
Š(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787285
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018137
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269444
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543984
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836665
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638936
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015856
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433653
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89921
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421135
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01015
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67989
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44817
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33809
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32941
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49642
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97215
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6913
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80412
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49574
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.380094
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.576955
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.789906
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020983
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.272546
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547379
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301736
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643923
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021367
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439745
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906023
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428803
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01878
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68983
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45956
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35136
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34631
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51496
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00092
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73025
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84136
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54177
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.382192
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.579458
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792615
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02393
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275757
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994488
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306474
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649099
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027077
Ÿ(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446111
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913103
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436755
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0278
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70011
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47142
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36517
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36396
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53425
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02442
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7613
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88029
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58979
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.38436
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.582048
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.795421
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026975
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279078
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998972
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311336
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654446
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033003
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452682
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920465
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445011
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03718
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71079
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48372
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37949
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38237
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55432
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04887
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79374
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92094
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63978
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.386598
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.584721
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798316
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030121
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717668
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003572
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316388
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660022
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039133
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459535
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928116
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453594
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04688
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72189
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49654
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39439
¿(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40153
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5766
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0742
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8275
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96331
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63796
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.388902
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.587478
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801302
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451743
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721989
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008338
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321627
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665776
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045524
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466593
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.300022
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.358507
(441.27, 14.25, 272.91) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 8.658079
(441.27, 14.25, 272.91) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 8.635353
(441.27, 14.25, 272.91) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 8.614423
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4098
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42144
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61238
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10052
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8626
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00741
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61257
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.391274
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590319
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206833
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455299
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72588
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013281
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327018
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671715
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052096
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473905
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.972383
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.025411
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.080737
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.138428
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.198558
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.261207
(441.27, 14.25, 272.91) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 8.499285
(441.27, 14.25, 272.91) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 8.483772
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12777
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89911
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05073
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58941
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.393715
×(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981024
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210208
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458983
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729898
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018401
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33261
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677886
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058884
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.624708
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.67087
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.719108
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.769481
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.82205
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.876882
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.934046
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.993616
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.055668
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.156
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93699
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07592
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56843
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.396224
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984222
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213701
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462763
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734018
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023672
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338408
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684219
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.384301
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.357737
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.392538
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.436549
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.482555
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.530612
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.580777
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.633114
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.687686
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 8.049298
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18512
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97631
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10282
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54967
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775234
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987531
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21727
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466639
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738261
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0291
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34436
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690782
ù(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.419519
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.392817
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.367737
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.344254
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.322342
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.301981
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.307366
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.355432
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.405587
(441.27, 14.25, 272.91) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 8.910906
(441.27, 14.25, 272.91) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 9.025177
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01698
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13138
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57023
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778384
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990898
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220952
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470669
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742629
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034667
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350439
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697496
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.456544
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.429696
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.40448
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.380867
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.358834
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.338359
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.319421
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.302001
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.290278
(441.27, 14.25, 272.91) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 9.117735
(441.27, 14.25, 272.91) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 9.152674
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05907
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17084
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60376
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.781608
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994408
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22472
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474762
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747067
(441.27, 14.25, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040413
(441.27, 14.25, 272.91) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 6.654052
(441.27, 14.25, 272.91) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 6.695103
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.495417
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.468415
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.443054
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.419306
(441.27, 14.25, 272.91) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 7.397147
