¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡ (412.67, 14.27, 249.68) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 15.65076
(411.59, 14.17, 249.50) (376.61, 7.54, 244.82) (1.36, 1.29, 1.33) Tools 18.56536
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.09228
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.12687
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.16515
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.20715
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.25291
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.30247
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.7921
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.47455
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.53989
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519539
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787015
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078846
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398401
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749724
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136277
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554436
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019745
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540545
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12727
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80371
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29694
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75761
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25996
(411.59, 14.17, 249.50) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 12.49164
Ü(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16662
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50978
(411.59, 14.17, 249.50) (376.61, 7.54, 244.82) (1.36, 1.29, 1.33) Tools 18.51497
(411.59, 14.17, 249.50) (376.61, 7.54, 244.82) (1.36, 1.29, 1.33) Tools 18.4855
(411.59, 14.17, 249.50) (376.61, 7.54, 244.82) (1.36, 1.29, 1.33) Tools 18.45972
(411.59, 14.17, 249.50) (376.61, 7.54, 244.82) (1.36, 1.29, 1.33) Tools 18.4376
(411.59, 14.17, 249.50) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 12.2078
(411.59, 14.17, 249.50) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 12.19323
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.5478
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.72556
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.74461
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.81887
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509575
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776179
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06701
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385398
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735406
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116466
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532445
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995193
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512974
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09612
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77502
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26528
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72324
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2225
(411.59, 14.17, 249.50) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 12.37308
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.848275
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.830327
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.813797
(411.59, 14.17, 249.50) (376.61, 7.54, 244.82) (1.36, 1.29, 1.33) Tools 18.43906
(411.59, 14.17, 249.50) (376.61, 7.54, 244.82) (1.36, 1.29, 1.33) Tools 18.41335
(411.59, 14.17, 249.50) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 12.20841
(411.59, 14.17, 249.50) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 12.0757
(411.59, 14.17, 249.50) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 12.20477
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.97935
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.66625
(411.59, 14.17, 249.50) (378.03, 8.79, 246.19) (1.36, 1.29, 1.33) Tools 16.8726
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.2919
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499613
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765342
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055117
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.262067
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721082
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096758
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510558
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97079
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485605
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06521
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74641
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23472
ú(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.873962
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.881826
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.766955
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.747567
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.7296
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.84643
(411.59, 14.17, 249.50) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 12.44517
(411.59, 14.17, 249.50) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 12.43545
(411.59, 14.17, 249.50) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 12.43354
(411.59, 14.17, 249.50) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 12.24086
(411.59, 14.17, 249.50) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 12.38708
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.30599
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.30081
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.29861
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.2994
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.00637
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489675
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754498
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043311
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.193262
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.298371
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077116
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488797
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946527
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4584
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03881
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71789
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2053
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.802838
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.976156
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.965178
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.683354
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.715712
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.940535
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.12277
(411.59, 14.17, 249.50) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 15.34797
(411.59, 14.17, 249.50) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 12.67829
(411.59, 14.17, 249.50) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 12.5164
(411.59, 14.17, 249.50) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 12.49118
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.29729
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.29211
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.28992
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.29071
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479704
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743677
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.027969
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.12659
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.229447
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057594
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467159
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922398
ı(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.226441
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.197341
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.169868
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.14399
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.119681
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.074504
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.095189
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.777701
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.788729
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.040215
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.03717
(411.59, 14.17, 249.50) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 15.34224
(411.59, 14.17, 249.50) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 15.32506
(411.59, 14.17, 249.50) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 15.3109
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.29974
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.29158
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.2864
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.28421
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.285
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469784
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732877
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.965414
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.078037
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.200247
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038182
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445631
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898416
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404448
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989108
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66111
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1497
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5978
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25812
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.183409
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.163433
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.144956
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.12796
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.135486
(411.59, 14.17, 249.50) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 15.33951
(411.59, 14.17, 249.50) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 15.32233
(411.59, 14.17, 249.50) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 15.30817
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.29701
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.28885
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.28368
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.28149
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.28228
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.28605
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459854
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72206
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007874
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.130023
÷(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.254286
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018873
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424259
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874601
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377731
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964381
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63285
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12351
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57684
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31867
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.272838
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.073146
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.055253
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.086359
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.242258
(411.59, 14.17, 249.50) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 15.33977
(411.59, 14.17, 249.50) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 15.32259
(411.59, 14.17, 249.50) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 15.30842
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.29727
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.28911
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.94672
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.28175
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.28253
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.2863
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449941
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711289
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996112
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.183562
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.309957
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999685
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402985
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850919
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354986
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939756
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60469
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09842
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63116
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.267806
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 13.09397
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.215441
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.077869
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.152771
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.99356
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.975
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.95902
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.94559
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.93472
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.92637
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.92056
(411.59, 14.17, 249.50) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 15.28498
(411.59, 14.17, 249.50) (376.55, 8.79, 246.31) (1.35, 1.29, 1.38) Tools 18.1884
ê(411.59, 14.17, 249.50) (376.75, 10.04, 246.88) (1.34, 1.29, 1.37) Tools 17.97412
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439974
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700525
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98436
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.238701
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617434
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980613
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381875
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827382
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333311
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91519
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5767
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07438
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68644
(411.59, 14.17, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44318
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 13.07006
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 13.04105
(411.59, 14.17, 249.50) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.189757
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.99097
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.96986
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.95133
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.93538
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.92198
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.91113
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.90281
(411.59, 14.17, 249.50) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.89701
