¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
–(377.30, 7.50, 342.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305292
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584136
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009141
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568387
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23127
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93184
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59847
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41697
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20624
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07662
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11875
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27589
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72869
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23204
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59011
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.180835
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.352244
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.536509
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.735104
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949605
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182098
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430854
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698229
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99025
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310354
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644145
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90513
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186213
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548661
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969989
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528892
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.186
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86599
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6081
†(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40412
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19174
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05586
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08117
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23231
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72442
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04129
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25706
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70367
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.179768
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.351113
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.535293
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.733761
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948173
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18053
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430103
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697398
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989324
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309328
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628846
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888736
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168625
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514175
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931936
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49032
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14189
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80199
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62709
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39288
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17899
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03716
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04608
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19596
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72321
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85793
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93888
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93518
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.178849
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.350128
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534223
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732631
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.94696
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179227
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429567
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696846
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988718
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308659
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614362
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873215
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151918
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48067
…(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894982
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452709
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09886
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81904
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64721
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38587
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16805
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02053
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01342
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2021
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72516
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68168
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68264
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28284
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.178049
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.349305
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.533353
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731672
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945913
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178098
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429316
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696548
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988385
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308327
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600625
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858493
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136136
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448103
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859112
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416036
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05691
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8373
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66846
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38057
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15881
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00595
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98323
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21094
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71032
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62562
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36309
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6736
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.177476
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.348618
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.532633
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.730892
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945125
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177195
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429355
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696566
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9884
…(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308301
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58766
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844613
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121161
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419684
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824269
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380293
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02554
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85657
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69081
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37687
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15138
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99344
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98623
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22239
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6664
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57704
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03424
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10071
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.177005
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.348145
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.532085
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.730324
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944464
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176529
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428727
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696835
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988723
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308689
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575449
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83151
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10709
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404494
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791299
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345462
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996404
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87678
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70602
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37475
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1447
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98295
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99824
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23653
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62597
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53235
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71992
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59371
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.176664
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.347795
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531762
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.729931
ÿ(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944083
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176077
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428218
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697437
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989372
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3094
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563982
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819221
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093873
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39026
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761301
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315768
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968103
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.898
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70555
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3742
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13724
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97928
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01258
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25331
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.589
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43418
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41935
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13974
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.176513
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.347623
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531562
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.729752
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943844
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175825
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42796
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698318
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990306
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310419
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553241
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807722
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081544
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376973
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732113
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29186
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940698
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92018
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70643
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37522
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13157
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98059
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02918
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2728
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55538
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26415
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14114
ƒ(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76146
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.176504
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.347599
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531511
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.729711
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.94381
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175798
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427939
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699451
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991565
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306919
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543297
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79702
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070067
(377.58, 7.46, 343.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364613
