¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(365.77, 9.55, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.356578
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07869
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30983
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93409
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66566
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28613
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080745
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306326
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550605
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81596
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105142
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421485
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757104
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115684
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510787
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948186
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434869
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979613
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5933
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28007
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02763
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86278
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82759
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90279
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09071
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30599
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95633
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60971
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17054
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089082
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315328
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560346
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826533
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116717
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434137
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767861
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127537
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523882
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962644
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451063
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997768
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61383
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30952
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0575
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90401
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86978
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95183
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11211
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.304
…(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99773
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58772
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0868
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097489
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324416
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570211
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837281
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128417
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446982
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778886
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13965
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537234
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977489
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467582
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01633
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6348
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33705
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09427
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94625
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91312
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00991
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14969
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30381
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04982
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5687
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14344
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103561
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333578
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580181
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848129
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140254
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459945
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790136
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151999
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550869
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992657
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484498
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03529
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65624
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36147
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13193
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98948
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95767
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07842
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1891
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33142
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10386
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55277
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22392
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108317
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340591
€(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590239
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859083
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152254
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470894
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80163
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164633
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564813
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008071
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501703
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05468
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67815
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38645
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1629
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03376
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00485
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1485
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23041
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32178
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15991
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53983
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3075
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113158
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34581
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598217
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870193
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16436
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481618
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813328
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177487
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578991
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023843
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519343
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07443
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7005
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41027
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18842
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07901
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0661
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22026
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27362
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28885
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21772
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52987
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39425
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11799
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35109
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603971
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879216
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176613
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492477
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825225
ƒ(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190602
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59351
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039925
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537272
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0946
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72333
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43318
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21459
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11341
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12873
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29371
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25817
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20373
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52295
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81091
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122927
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.356424
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609771
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885527
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186767
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503602
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837383
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203971
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608288
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056346
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555582
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11517
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74662
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45663
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24146
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12273
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19274
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34611
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26469
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22973
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16069
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48826
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32106
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127888
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3618
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615613
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891907
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193769
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512568
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849754
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217595
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623322
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073037
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574263
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13615
†(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77037
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48071
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26902
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12075
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20247
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38395
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24137
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21026
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11963
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42518
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48306
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132931
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367243
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621542
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898378
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200858
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518263
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85952
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231461
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638656
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090102
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593279
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15755
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79455
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50536
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29722
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11959
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20963
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36227
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21676
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08045
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36541
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53103
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138025
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372779
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627542
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904897
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207984
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524148
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865986
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242008
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654262
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107421
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612671
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17933
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81925
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53061
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29888
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11931
(365.72, 9.52, 332.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21746
