¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(415.97, 12.88, 329.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161901
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95218
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6962
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52807
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815827
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.0946
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398653
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716528
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.083214
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488223
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.931387
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.454006
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02609
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68505
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39953
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20985
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16376
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33873
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78239
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48947
¶(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19533
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70812
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787825
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064115
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.365346
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678126
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.040902
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.441388
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.875478
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.391156
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.951598
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60021
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30527
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09994
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03106
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17641
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.57561
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28716
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84154
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2279
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760033
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033869
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332317
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.640075
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999001
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.395031
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.820162
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.32902
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.878099
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51659
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21257
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99197
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90639
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0175
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38357
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05129
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49839
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76464
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732451
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003864
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299563
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603559
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.957505
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349149
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.765431
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.267591
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.805589
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43417
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12141
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88653
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78331
œ(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86192
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19597
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.81831
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.80833
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31753
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705084
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974104
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26709
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568335
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.916423
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.303749
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.711297
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.206875
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.734529
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35295
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03176
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78389
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66254
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7101
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01269
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.59204
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.50176
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.35522
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.677938
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944595
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.234902
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.533548
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875752
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.25883
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657755
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.14687
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.66993
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27292
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9436
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68308
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54407
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56551
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83363
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37158
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.20758
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.95227
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651011
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915335
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.4992
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835496
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214392
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.608149
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.087573
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.606333
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19406
œ(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85692
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58406
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42785
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42392
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65868
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.15675
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94629
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.5644
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.16923
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.624307
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.886329
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171388
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.46529
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.795656
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.170437
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.560868
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028986
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.543729
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11637
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77153
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48681
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31385
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28527
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48773
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94738
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70507
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.19297
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.65906
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59783
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857577
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140063
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431818
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756235
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.126967
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514265
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.971108
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.482109
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03983
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6869
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3913
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20202
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14948
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32067
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74331
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4704
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.83191
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.16913
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57158
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.829084
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109032
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39878
¬(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.717231
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.083979
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.468334
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.913934
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.42146
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.964435
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60369
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2975
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09233
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01651
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1574
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54683
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24205
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.48298
(416.10, 12.90, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.69683
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856722
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232178
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688379
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.582269
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.564339
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.547963
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.533123
(416.18, 12.92, 329.44) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 12.59875
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79945
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.48521
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52455
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1445
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.1179
(416.18, 12.92, 329.44) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 12.28966
(416.18, 12.92, 329.44) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 12.12301
(416.18, 12.92, 329.44) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 12.29817
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889252
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277411
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.529553
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.510098
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.492199
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.475841
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.461005
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90513
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94668
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53945
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72502
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.38719
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.42199
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2888
(416.18, 12.92, 329.44) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 12.27538
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921931
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327621
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.460078
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.440668
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.422803
ı(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.406463
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.444024
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03384
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09604
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59651
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.92921
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.63581
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.73272
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72032
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954746
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378084
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.393241
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.373878
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.356046
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.339728
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.498443
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16422
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24756
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68619
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.13755
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89197
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.05112
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992374
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42874
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.328948
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.309631
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.291834
(416.18, 12.92, 329.44) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.275537
(416.18, 12.92, 329.44) (429.10, 8.29, 309.95) (0.81, 2.16, 0.81) Human 11.74001
(416.18, 12.92, 329.44) (429.10, 8.29, 309.95) (0.81, 2.16, 0.81) Human 11.72055
(416.18, 12.92, 329.44) (429.10, 8.29, 309.95) (0.81, 2.16, 0.81) Human 11.71917
(416.18, 12.92, 329.44) (429.10, 8.29, 309.95) (0.81, 2.16, 0.81) Human 11.72726
(416.18, 12.92, 329.44) (429.10, 8.29, 309.95) (0.81, 2.16, 0.81) Human 11.75085
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.15599
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53636
(416.18, 12.92, 329.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0384
