¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ó(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30421
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745419
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125832
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547334
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008223
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484933
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01703
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53907
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93782
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4083
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01248
¨(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.24255
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.22054
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.60435
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.32508
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.27663
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.25675
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.23913
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.56478
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064896
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291335
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537251
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804455
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093578
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40854
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754362
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135718
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558257
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004633
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48098
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01256
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52684
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92462
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4472
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05572
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.2789
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.1128
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.9103
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.61668
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.52922
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.50867
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.49043
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.74537
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066249
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292825
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541746
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808819
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098609
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415661
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763434
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145745
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569399
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001358
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477288
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00849
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51566
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93548
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48737
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10037
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13932
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.28446
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.22721
›(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.27005
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.79575
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.77448
(338.00, 7.71, 339.39) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 11.75557
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067689
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294394
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546237
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813271
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103437
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420959
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76978
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154641
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569822
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998363
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474004
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00478
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50558
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97288
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52876
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1464
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13843
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09559
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95765
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50406
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4159
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.31912
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.29942
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.30111
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.31163
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.33515
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069198
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298399
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550817
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817777
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108371
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426346
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775715
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161271
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577004
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000494
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471042
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00147
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50513
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01143
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57143
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19388
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13846
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09566
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02046
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78602
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.43027
˜(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.08322
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.05846
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.04062
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.02743
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.01889
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.07968
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070776
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30268
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555463
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822407
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113429
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43191
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781832
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16798
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586315
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010798
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481311
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0058
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05117
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61539
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25618
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13951
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09683
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13909
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01377
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73154
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.2036
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.16845
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.14162
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.11981
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.10295
(338.00, 7.71, 339.39) (312.96, 1.10, 320.66) (0.81, 2.16, 0.81) Human 23.18296
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073764
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306951
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559821
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827096
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118606
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43754
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788025
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178814
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595981
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021441
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493154
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01899
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5493
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07141
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65032
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30791
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14147
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09915
ˆ(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26072
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20587
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93065
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077777
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311329
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564251
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831944
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123849
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443326
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794385
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190304
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605914
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03244
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505348
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03262
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55931
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08249
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66259
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33091
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15751
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10588
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38537
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40271
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02621
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081856
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315732
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568759
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836837
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129191
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449188
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800856
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201944
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616183
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043767
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517962
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04669
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57014
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09444
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67587
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35638
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18659
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14511
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46265
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60116
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12373
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085978
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320193
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57335
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841833
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134668
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455185
‰(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810725
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213678
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626733
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055458
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530975
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06123
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58171
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10726
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69098
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38285
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2168
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18765
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51356
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73176
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22314
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090143
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324717
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578025
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846938
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140223
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461266
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821411
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225492
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637633
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067492
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544334
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07619
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59409
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12093
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71304
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41029
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24811
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23134
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57273
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82717
(338.00, 7.71, 339.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32454
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399624
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653734
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904107
