¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ù(346.67, 7.02, 363.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943947
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81847
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22659
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58793
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96836
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36924
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98195
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.335969
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363234
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619091
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948843
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314675
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722755
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.194467
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.731083
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.35786
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09337
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93921
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90052
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06613
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98629
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53604
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86802
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21771
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6237
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.058
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41198
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80811
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28654
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91118
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064746
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.400756
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603497
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931581
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.295467
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.70414
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.174944
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.713375
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.345769
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07926
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91039
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86631
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99622
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96107
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45962
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78809
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13405
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49882
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89544
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29489
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7423
½(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20929
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51758
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95385
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.053213
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.439584
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587829
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914242
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.276178
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.686696
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.15523
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.702542
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.333265
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06467
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88126
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83177
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92697
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93695
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38614
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71132
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05375
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42137
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81648
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23574
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67995
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12202
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42724
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81405
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.041672
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486423
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572098
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896834
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256822
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.669089
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.143374
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.691357
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.320353
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04879
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85184
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79689
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91305
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91393
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31557
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63763
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01623
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4731
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76328
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17979
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62106
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03883
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34118
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65751
µ(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9553
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030126
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549539
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585061
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.879364
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238891
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652899
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.133283
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679818
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.30704
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02339
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82214
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7617
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86175
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89205
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24793
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6356
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06768
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47307
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75048
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12702
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56548
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95965
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25927
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57274
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90094
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018577
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.272207
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629074
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861835
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222911
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.64373
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.122886
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.667933
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.293332
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.997756
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79217
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72965
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81047
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8506
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27745
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6867
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12175
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46598
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74315
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07738
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51324
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88441
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18143
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49218
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81745
µ(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008192
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261113
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674577
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844248
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2109
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.634293
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.112187
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.655709
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.279231
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.971889
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76194
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70305
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75922
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8113
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32824
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74037
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17856
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46165
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73865
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0308
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46418
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81299
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10759
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41573
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7383
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10986
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998586
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250006
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729879
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826614
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202283
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.624594
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.101196
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.643148
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.264748
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.945799
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73147
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67601
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70801
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77194
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38146
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79661
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19523
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46008
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73702
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02681
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4184
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74537
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03764
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3434
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76878
µ(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24062
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988393
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238887
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512577
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844138
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193436
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614639
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.089914
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63026
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.246238
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.919498
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70634
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6451
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65685
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73259
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43715
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85545
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19636
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46124
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73824
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02807
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37575
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68143
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00541
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44655
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91284
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37682
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.978188
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227757
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.500392
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899472
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18436
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.604429
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.078345
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.617048
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.223279
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.892995
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68285
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60196
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60577
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80395
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49531
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91696
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20016
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46518
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74226
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03226
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33625
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71834
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1419
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58989
³(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04806
(345.55, 7.17, 364.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51883
