¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(377.10, 16.09, 285.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362883
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62606
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036878
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490718
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994545
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55709
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18903
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90393
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71905
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65691
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60478
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771579
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.962078
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166827
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387426
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625734
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883908
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16447
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.468878
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.796006
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.154764
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041124
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495388
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999784
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56295
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19563
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91143
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72761
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66677
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62024
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774994
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965741
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170764
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39167
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.630321
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888879
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170229
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472299
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.799745
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.15887
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045864
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500614
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00558
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56944
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20295
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91971
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7371
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67773
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6373
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66767
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778582
â(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969589
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174901
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396129
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635139
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.894147
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176011
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.476037
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.803832
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.163356
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051033
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506363
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01195
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57657
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21098
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92882
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74753
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68979
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65584
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69574
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782341
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.973622
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179236
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.400802
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640191
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899944
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179733
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480091
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.808267
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.168223
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056696
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512598
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01892
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58435
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21974
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93878
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75892
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70293
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68204
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72959
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.786275
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97784
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.183772
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405691
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645546
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905992
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183748
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.484467
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.813049
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.173475
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.570516
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519371
î(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02647
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59278
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22923
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94952
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77123
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71714
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71309
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76532
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79038
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982242
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188506
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410794
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651354
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911521
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.188055
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489158
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.81818
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.17911
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.577263
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526643
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03456
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60186
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23945
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96112
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78451
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73249
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74583
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80292
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.794656
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986831
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193439
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416191
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657394
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915757
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.192654
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494167
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.823659
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.185126
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.58348
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534475
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04322
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61156
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25042
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97355
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79873
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74893
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76952
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84248
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799104
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991603
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.198571
Ö(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421991
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663666
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92026
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.197544
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499496
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.829487
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191525
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.59011
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542787
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0525
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62194
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26207
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98682
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81391
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76647
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79481
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88399
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.803725
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.99656
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203974
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428004
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66921
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925033
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202726
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505144
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835665
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.201772
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.597175
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551647
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06235
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63295
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27449
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0009
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83002
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78514
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82162
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92749
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.808515
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0017
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209748
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434231
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673866
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930073
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208201
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511111
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842192
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.208658
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.604678
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.0427
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07278
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64463
ß(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28764
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01585
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84715
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8049
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84999
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9635
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.81348
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007084
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215722
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.440671
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678771
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935385
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21397
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517398
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851469
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215864
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.612621
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.051495
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0838
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65694
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30155
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03162
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86522
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82581
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87997
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99816
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.818614
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012818
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22189
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446454
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683924
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940966
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.220032
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524005
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.86194
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.223464
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.620999
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.060777
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09541
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66993
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31618
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04825
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88429
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84783
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91153
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04468
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823951
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018735
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228256
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451456
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689327
Ú(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.946816
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.226387
(377.48, 16.06, 285.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532302
