¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
«(386.08, 7.13, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969746
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656434
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910574
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981173
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054624
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130994
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210512
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293266
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379363
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469006
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562326
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659569
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760833
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86639
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976406
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091164
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210922
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335858
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456352
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574618
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697919
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82662
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960933
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101192
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247734
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400963
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561237
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729018
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642062
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926365
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058992
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134472
…(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212981
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294693
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37973
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468207
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560369
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65632
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756293
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860451
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969018
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082237
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200336
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32299
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434387
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550532
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671584
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797867
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929651
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067247
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210962
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361138
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518229
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682565
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85466
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627678
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910651
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139532
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217128
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297865
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381852
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469305
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560336
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655098
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753861
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856678
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963881
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075617
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192172
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305826
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41529
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529379
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648324
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772305
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901703
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036786
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177804
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325146
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479192
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640313
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808975
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985588
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613264
ƒ(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894884
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203041
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30271
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385743
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472179
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562161
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655833
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753399
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854998
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960922
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07129
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186384
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291288
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398968
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511077
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627999
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749885
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009686
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14818
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292839
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443998
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60207
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767464
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940674
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12209
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598861
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879133
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185792
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391337
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476813
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565775
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658414
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754906
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855372
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960029
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069137
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177608
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279323
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385242
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495577
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610535
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730369
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855379
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985774
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121868
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264036
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412484
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567702
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730054
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899948
†(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07791
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27073
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584456
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863407
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168523
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483117
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571155
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662813
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758268
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857656
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961196
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069103
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169661
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269806
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374043
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482658
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595815
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71378
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836738
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965019
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098856
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238578
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384526
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540371
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708346
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884297
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06877
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26226
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570021
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847675
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151261
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484567
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668962
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763456
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861826
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964291
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06924
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164027
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262684
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365395
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472362
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583816
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699936
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820992
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94803
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087175
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232526
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38448
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543399
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709705
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883858
ø(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06638
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134516
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831957
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134037
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465607
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77037
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8678
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969307
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067196
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160598
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257862
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359144
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464543
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579293
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700657
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827322
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959453
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097431
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241509
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392153
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549623
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714392
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886936
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06772
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.121028
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816211
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116818
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446653
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810154
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976114
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067207
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16089
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263083
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369576
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480488
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59613
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716644
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842349
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973499
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110418
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253409
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402786
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559033
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722417
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893467
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10755
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363667
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099588
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427736
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789268
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085153
„(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182735
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28435
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390158
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500384
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615246
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734973
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859878
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990127
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126106
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268078
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416383
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571455
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733595
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903299
(385.32, 7.19, 356.75) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 21.09238
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094081
(385.32, 7.19, 356.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348973
