¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
®(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885779
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687764
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930842
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191442
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606982
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072334
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59281
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17877
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92784
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82568
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01731
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25066
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86165
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.17097
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.843757
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053099
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252688
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394151
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543447
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707211
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885201
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074323
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275569
™(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490117
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719249
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964471
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227412
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633641
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102034
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62611
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21635
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95552
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81389
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03768
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2968
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91154
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.21798
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836767
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04448
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264921
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406998
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562233
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731324
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910707
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101335
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304244
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520652
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751754
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999171
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264553
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661146
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132608
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660383
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25503
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98519
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66715
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08144
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34448
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96346
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24836
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831544
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037761
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26077
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424943
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585764
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756156
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937007
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129213
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333842
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552109
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78531
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035006
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302898
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68935
¶(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164104
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695726
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29493
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02494
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52255
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12654
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39373
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02485
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.29022
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99673
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826455
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032307
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252888
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442045
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609975
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781761
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964084
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157962
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364374
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584575
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819954
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07197
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3425
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718419
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196511
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732081
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33599
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06582
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39846
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17302
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44456
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08826
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35923
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69412
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.821497
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026962
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240337
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.396209
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.339299
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.310311
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.282949
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.25718
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.232904
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.210065
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.188605
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.168458
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.149629
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.132052
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.115695
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.100533
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.08655
• (401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.073703
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.061993
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.051399
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.041894
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.033477
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.026402
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.039281
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.096314
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.816657
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.383359
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.2578
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.212914
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.187256
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.162944
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.139866
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.118013
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.097355
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.077857
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.059515
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.042306
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.026201
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.011202
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.997269
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.984385
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.972559
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.961764
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.952004
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.943254
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.935509
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.928761
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.923375
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.93084
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.95855
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.01654
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.40503
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.23391
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.172308
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.139987
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.1155
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.09225
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.07021
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.049343
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.029638
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.01106
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.993599
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.977237
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.961952
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.947729
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.934556
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.922413
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.911296
™ (401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.901194
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.892082
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.883968
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.876836
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.870683
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.865897
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.871884
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.89363
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.935503
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.0121
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.265323
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.173844
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.124267
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.095816
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.07195
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.049304
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.027839
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.00753
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.988365
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.970301
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.953352
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.937474
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.922661
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.908898
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.896172
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.884463
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.87376
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.864061
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.855342
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.847604
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.840839
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.83504
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.8306
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.835922
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.855095
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.891073
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.951982
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.073821
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.218235
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.141459
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.096768
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.069924
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.046475
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.024225
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.00314
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.983215
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.964411
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.946706
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.930098
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.914559
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.900072
Ÿ (401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.886629
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.874209
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.862797
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.852388
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.842971
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.834535
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.82708
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.820578
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.815037
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.810829
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.815816
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.833808
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.86718
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.92214
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.019847
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.199397
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.127452
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.084623
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.058437
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.035289
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 5.013328
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.992527
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.97287
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.954331
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.936895
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.920543
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.905255
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.891008
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.877807
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.865623
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.854448
(401.36, 14.82, 310.88) (382.77, 8.47, 301.73) (0.81, 2.16, 0.81) Human 4.844268
