¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¡(441.26, 14.10, 272.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775192
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.829256
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.805744
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.783887
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.763661
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57646
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62129
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17915
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65895
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13871
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73333
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29482
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69884
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2221
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92698
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273748
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52132
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79063
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08462
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400126
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737812
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.811192
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.781317
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.753176
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.726737
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.701975
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.708917
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.718385
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.729385
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58409
×(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59765
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27708
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73794
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19678
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98299
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47129
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8844
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5523
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27216
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272642
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520136
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789367
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083193
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39768
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735122
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.771986
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.774275
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.778082
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.783412
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.790268
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.798659
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.808589
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.820075
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61977
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57432
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36245
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.795
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25754
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2422
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65453
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19873
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88487
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271545
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518945
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788083
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080917
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395242
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732501
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.863149
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.865833
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.870054
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.875816
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.883123
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.891985
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.902409
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.914405
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65686
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55132
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41859
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85475
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32114
Õ(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4364
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8646
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51969
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14791
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270487
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517794
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786805
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077179
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392781
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729945
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.95793
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.961034
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.965694
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.971915
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.979702
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.989063
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.000009
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.012547
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.126703
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52862
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47725
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9171
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39117
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62422
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17488
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77488
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269429
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516634
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785307
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073489
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388737
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727518
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09813
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.060047
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.065175
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.071882
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.080179
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.090069
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.101567
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.114681
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.129424
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50619
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53841
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98215
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63504
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8488
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4227
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04073
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268384
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515522
Ú(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781976
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069875
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384744
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725155
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095531
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.163053
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.168676
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.175902
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.184738
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.195192
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.207274
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.221
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.236378
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48412
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60218
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88804
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08965
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68066
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48358
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267355
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514408
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778705
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066241
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380815
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72287
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093002
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.270239
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.276391
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.284167
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.293578
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.304628
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.317333
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.331703
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.347754
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46236
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65833
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12065
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14584
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34025
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94928
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62087
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266367
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511848
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775447
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062735
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376922
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720716
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090631
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.381815
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.388527
é(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.396891
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.40691
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.418595
(441.17, 14.08, 273.37) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 8.431961
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35714
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86336
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44091
(441.17, 14.08, 273.37) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 12.77076
(441.17, 14.08, 273.37) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 12.89054
(441.17, 14.08, 273.37) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 13.01515
(441.17, 14.08, 273.37) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 13.14478
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11879
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76356
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265376
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508902
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772253
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059227
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373096
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717765
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088292
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496923
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.883334
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.853359
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.825301
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.799129
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92362
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3989
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90899
(441.17, 14.08, 273.37) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 12.3853
(441.17, 14.08, 273.37) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 12.38475
(441.17, 14.08, 273.37) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 12.38662
(441.17, 14.08, 273.37) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 12.3909
(441.17, 14.08, 273.37) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 12.49403
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2578
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09481
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263783
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505995
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769064
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055767
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369314
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71359
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086119
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494491
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.811242
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.781518
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.753694
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.727742
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.703635
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.681349
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.660861
(441.17, 14.08, 273.37) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 12.43636
ñ(441.17, 14.08, 273.37) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 12.4359
(441.17, 14.08, 273.37) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 12.43787
(441.17, 14.08, 273.37) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 12.44227
(441.17, 14.08, 273.37) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 12.44909
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40215
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33433
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261147
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503124
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765987
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052365
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365595
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709509
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083981
(441.17, 14.08, 273.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492154
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.742003
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.712521
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.684924
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.659184
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.640768
(441.17, 14.08, 273.37) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.670758
