¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(400.84, 14.13, 244.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75741
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52781
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.06419
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83171
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1304
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97147
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.670738
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.883779
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109522
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354562
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622117
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913841
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.230921
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.573832
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.957725
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.374827
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832891
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.347944
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.929444
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58264
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33181
­(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19622
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16195
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2492
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.51539
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.04727
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76631
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05779
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93621
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672392
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.88557
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111326
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356621
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.624362
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.916248
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.232884
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575993
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.960396
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.376166
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.834389
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.350029
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.931579
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58445
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33165
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19819
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15778
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24237
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50411
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00821
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.72048
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97603
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79634
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.674104
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887422
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113222
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358775
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626711
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918775
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235004
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.578329
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.963238
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377751
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.836159
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.35241
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.934063
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58668
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33202
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19735
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15436
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23645
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.49396
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96726
«(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.67665
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88737
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66516
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675875
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889337
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.115211
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361024
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629166
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921422
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.237284
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.580841
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966248
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.37958
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838203
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.355084
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.936895
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58933
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3329
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19632
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15171
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23145
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4834
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.93454
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.63478
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80174
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55638
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.677703
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891315
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.117292
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363369
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631724
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92419
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.239725
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583527
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.969427
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.381657
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.840522
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.358054
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.940074
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59238
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3343
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1959
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1491
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22738
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46588
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9049
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.59486
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.60505
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45152
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.679588
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893355
œ(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119465
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36581
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634387
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927076
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.242324
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.58639
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971673
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.383978
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.843113
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.36132
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.9436
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59585
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33623
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19608
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14572
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22031
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44968
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87684
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.55689
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.54639
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35047
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68153
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895457
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.121729
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368347
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637153
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930083
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245082
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.589428
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973986
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.386542
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.845979
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.36488
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.947045
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59973
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33867
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19685
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14315
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21379
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.43478
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.85033
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.50807
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.49028
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2532
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68353
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.89762
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124084
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370976
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640022
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93321
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248
Ÿ(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.59264
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976519
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389354
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.849116
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.368735
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.950816
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60406
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34164
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19823
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14139
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20826
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42119
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.82538
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.46086
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43669
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15961
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685585
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899844
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126538
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3737
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642995
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936455
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.251074
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.596026
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.979272
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.39241
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.852783
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.372885
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.954951
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60907
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34513
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2002
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14044
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20375
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4089
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80196
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.41714
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.37348
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0697
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.687696
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902131
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.12913
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.37652
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64607
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93982
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.254309
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599589
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982246
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.395711
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.856737
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.377331
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.959448
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61447
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34914
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20277
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1403
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20023
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4008
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78008
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.37812
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.31104
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.76259
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689864
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904476
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131809
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379432
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649247
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943302
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2577
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603326
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.98544
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399257
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860952
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.382071
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.964309
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62025
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35368
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20593
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14097
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19773
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39759
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75641
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.34112
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.25807
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.68426
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692088
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906882
(401.06, 14.10, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134573
