¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.054105
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47024
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95747
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64182
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759706
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962524
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181409
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414865
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665787
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938588
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236139
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561881
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919943
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315304
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663736
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873934
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096428
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332231
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582481
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848533
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13179
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43391
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75678
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02908
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28548
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77014
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43048
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17205
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.763773
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966928
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186172
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421327
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672822
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946207
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244455
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571015
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930018
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314425
¹(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698598
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915453
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140179
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378382
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631298
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900158
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18657
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49208
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81873
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11044
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59192
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22981
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94466
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.767982
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97146
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191038
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427954
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680031
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954075
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253031
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580373
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940339
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308247
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69183
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958445
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185503
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426237
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681877
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953737
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24339
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5525
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88305
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41153
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03889
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72886
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50549
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.772327
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976118
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196107
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434205
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687435
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962127
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261832
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590054
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950953
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30249
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685516
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003012
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232442
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475813
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734283
µ(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00926
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3023
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61515
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0025
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62129
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39226
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27242
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77676
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980937
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2013
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439797
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695018
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970393
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270883
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599967
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948474
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297209
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679695
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049048
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281023
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527113
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788589
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06681
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36338
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6842
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18544
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84035
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64197
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56285
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.781359
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985843
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206624
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445547
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702849
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978878
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280147
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610138
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944061
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292364
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674387
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095144
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33131
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580232
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844781
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12638
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42665
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85771
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37606
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06931
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9036
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.786047
µ(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990898
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212059
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451475
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71081
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987585
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289632
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620551
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940051
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287951
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669546
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089825
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383314
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635215
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902972
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18807
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55138
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03835
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57478
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30879
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17799
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790868
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996086
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21767
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457545
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718038
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99648
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299363
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618262
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936421
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284029
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665211
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085056
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437103
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692055
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963155
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26441
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72286
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22646
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78211
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55943
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.6379
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795763
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00141
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223381
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463761
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724797
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005608
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309345
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615286
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933191
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280494
°(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661337
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080769
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492624
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750761
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0254
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42746
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90126
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4225
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99937
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82204
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.05419
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800817
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006831
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229253
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470124
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731737
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014953
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319524
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612705
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930379
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277384
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657945
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077047
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540712
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811535
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15024
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59691
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08694
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6269
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23987
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30124
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.53725
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805992
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012395
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23527
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476641
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7388
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024482
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318809
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610478
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927965
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27478
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655074
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073847
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537207
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889616
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31148
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77314
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28037
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84015
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50412
­(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11593
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18676
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81125
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018082
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241414
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483314
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746049
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032423
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317128
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608644
(407.48, 15.17, 308.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926214
