¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785643
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75809
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60045
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99381
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55202
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70317
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565384
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84361
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153961
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491681
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859612
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267283
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720341
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209457
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758755
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38694
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14051
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02735
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96346
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7167
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55375
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01706
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59104
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75457
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571411
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851155
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162205
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496515
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864986
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273239
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725566
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215343
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765384
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40257
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16157
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05724
†(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93707
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67634
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50819
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05552
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62955
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80529
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577391
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858604
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166755
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501348
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870295
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279127
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730755
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221133
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774657
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41815
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18244
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08165
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91482
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63698
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4638
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09332
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66753
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85534
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583325
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86595
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171052
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506048
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875519
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284938
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735901
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226891
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788261
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43364
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2031
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10585
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92449
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61065
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4206
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13039
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70499
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90476
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589227
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869767
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175268
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510693
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880655
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290627
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740986
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232611
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801704
…(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44901
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22355
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15512
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93495
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6223
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38976
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16677
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7419
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95343
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59507
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873551
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179402
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515216
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885662
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296229
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746042
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24352
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815131
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46426
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24384
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20507
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94626
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63488
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38042
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20238
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77827
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600869
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879138
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183457
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519711
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890601
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301723
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751028
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25525
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828449
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47998
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26386
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25488
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95842
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64843
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36901
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23723
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81404
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606627
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885402
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190215
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524812
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895463
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307114
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757257
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266914
±(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841624
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4971
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29744
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30447
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.24669
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.2129
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.19478
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.17896
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.16543
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.15441
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.14558
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.13919
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.13523
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.13359
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612342
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891649
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197052
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532312
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901973
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312385
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767546
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278491
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85472
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.514
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33892
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.15609
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.06601
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.04106
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.02012
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.00145
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.985
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.97069
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.9586
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.94874
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.94099
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.93539
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.9694
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.12952
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618001
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897808
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203792
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53978
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910208
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320605
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777751
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289994
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867726
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5307
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38018
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.08513
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.01175
»(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.98706
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.96537
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.9459
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.92863
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.91355
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.9007
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.88992
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.88134
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.87489
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.90297
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.01461
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623581
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903932
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210525
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547127
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918331
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329668
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787864
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301339
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880594
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55006
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4212
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.09827
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.02218
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.99676
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.97433
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.95416
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.9362
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.9204
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.90681
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.89542
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.8861
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.87906
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.90743
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.02118
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629113
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909974
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217148
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554424
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926419
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338647
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797914
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312633
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893333
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58471
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.462
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.2133
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.10452
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.07651
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.05295
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.03166
“(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.01257
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.99579
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.98113
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.96873
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.95843
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.95044
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 10.98633
(349.32, 6.99, 365.74) (323.13, 1.26, 370.69) (0.81, 2.16, 0.81) Human 11.1726
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634604
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915967
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223721
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561645
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934439
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347519
(349.32, 6.99, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807828
