¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨(441.17, 14.92, 255.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577701
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88611
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45835
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07838
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94086
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83573
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382343
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621737
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876741
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153603
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455205
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786027
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165056
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586099
³(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054735
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554071
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1095
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72621
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37752
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0095
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54403
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26883
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9535
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53259
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28473
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88581
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46177
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00799
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67531
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2302
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80296
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53662
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44621
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372199
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610991
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86508
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140942
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441418
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773043
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147842
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566979
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033402
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531164
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08377
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67838
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32358
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96645
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49698
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0794
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90032
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47515
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12531
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71426
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31359
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85033
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45652
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0108
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57031
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23652
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03992
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362116
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600368
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85358
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1284
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427754
¸(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760225
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130789
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548064
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012284
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508503
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05835
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63114
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27056
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9248
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45144
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02375
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84939
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42013
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97133
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54869
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17071
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69837
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26313
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79974
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34667
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94892
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71439
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352117
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589863
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84219
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116052
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414243
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747486
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114058
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529261
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991369
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486191
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03329
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57955
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21849
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88453
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40746
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96157
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80074
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3676
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84724
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38877
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0005
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55195
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10718
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5911
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13166
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70225
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41726
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342168
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579481
Ğ(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830932
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10385
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402543
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734922
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100206
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510683
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970627
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464207
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00351
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52882
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16733
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84563
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36499
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90142
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7543
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31742
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74177
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24268
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83426
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41085
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95237
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39536
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92135
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48304
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13252
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332316
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569238
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819871
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091778
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391208
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722518
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086544
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492239
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950066
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442507
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963175
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47892
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11709
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80808
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.85626
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.81772
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.782
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.74878
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.71802
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.6897
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.66378
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.64025
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.61906
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.60022
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.58368
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.56945
Û(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.5575
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.54783
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322554
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559115
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808901
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07988
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710232
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073042
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473981
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929728
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421076
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923622
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43096
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0633
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7641
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.55246
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.51916
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.48828
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.4598
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.43368
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.4099
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.38844
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.36927
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.35237
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.33773
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.32533
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.31516
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.30721
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.30148
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312847
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54912
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798067
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06814
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368946
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698113
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059713
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458622
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909589
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399969
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884866
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38804
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00888
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70929
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.3888
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.3561
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.3258
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.2993
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.27532
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.25363
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.23421
ä(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.21705
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.20211
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.18939
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.17888
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.17057
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.16444
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.16049
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303251
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539258
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787403
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058121
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358027
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68613
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046509
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44409
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889661
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379195
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.846899
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34601
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95542
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65549
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.3055
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.27477
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.24639
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.22033
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.19657
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.17508
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.15586
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.13885
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.12407
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.1115
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.10111
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.0929
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.08686
(439.99, 14.77, 254.82) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 11.08299
(439.99, 14.77, 254.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293731
