¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(415.54, 13.49, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379052
(416.46, 13.45, 326.72) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 19.63758
(416.46, 13.45, 326.72) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 19.61523
(416.46, 13.45, 326.72) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 19.59674
(416.46, 13.45, 326.72) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 19.58211
(416.46, 13.45, 326.72) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 21.82538
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.439836
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758443
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111677
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507478
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953889
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.45023
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.014518
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38923
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27119
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30132
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48733
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97232
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77198
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75099
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0152
(416.46, 13.45, 326.72) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 24.2276
(416.46, 13.45, 326.72) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 22.12662
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441419
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760196
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113626
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.512412
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956765
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.45349
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.018245
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40044
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28696
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31702
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.511
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00871
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82637
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39701
(416.46, 13.45, 326.72) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 21.98031
(416.46, 13.45, 326.72) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 22.33152
(416.46, 13.45, 326.72) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 23.2258
(416.46, 13.45, 326.72) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 23.07956
(416.46, 13.45, 326.72) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 21.89019
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442751
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761671
ç(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116313
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516979
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.959263
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.456323
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.021479
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41105
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30171
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33183
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53254
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04372
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87945
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42761
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2222
(416.46, 13.45, 326.72) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 21.9596
(416.46, 13.45, 326.72) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 21.93924
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443834
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762868
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120058
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520658
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.96138
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.458721
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028798
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.689337
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31553
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34577
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55266
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07728
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93113
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45448
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40299
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.444663
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763869
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.123469
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.522198
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.963114
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.460687
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.034913
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.696405
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32835
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35871
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57134
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10931
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98135
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4776
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58657
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44524
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766634
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12655
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5234
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.964466
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.46222
¥(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.040502
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.702867
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3401
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37074
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58848
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13987
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03012
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49695
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.77924
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.75051
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.7259
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.70537
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.68891
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.67651
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.66815
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.66382
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.66374
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445565
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769096
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129294
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524259
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.965434
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.46721
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.045561
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.708715
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35083
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38184
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60414
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16891
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0774
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54076
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.58667
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.55909
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.53558
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.51612
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.50069
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.48928
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.48186
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.47845
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.47902
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44669
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.771256
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131173
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524779
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966019
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.472123
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.050086
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.713948
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36052
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39202
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6183
­(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19636
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11273
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58655
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.51699
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.48987
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.4668
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.44777
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.43275
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.42173
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.4147
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.41166
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.41259
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448365
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773115
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13133
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524956
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966217
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.476185
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.054075
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.718565
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36916
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40122
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63095
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22225
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14565
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62983
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.54183
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.51518
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.4926
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.47405
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.45952
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.44899
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.44246
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.43992
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.44136
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449769
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.77467
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131185
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524793
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.968853
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.4792
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.05753
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.723883
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37677
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40947
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64208
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24652
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17656
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67043
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.67552
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.64953
š(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.62763
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.60979
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.59598
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.58621
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.58045
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.57872
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.58099
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450895
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.77592
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130733
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524287
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971895
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481746
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.060447
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.731236
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52913
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41676
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65163
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26921
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20539
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70837
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 21.00693
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.98223
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.96168
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.94524
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.93291
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.92467
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.92052
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.92043
(416.46, 13.45, 326.72) (446.35, 8.21, 303.75) (2.55, 2.61, 2.55) Tools 20.92444
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451748
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776865
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129974
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.52344
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.974507
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483819
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.06282
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.737938
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.537
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42307
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65964
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28194
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23219
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74358
(416.46, 13.45, 326.72) (446.56, 7.11, 301.87) (1.00, 0.16, 1.00) Tools 22.262
(416.46, 13.45, 326.72) (447.84, 7.33, 299.17) (0.88, 0.72, 4.02) Tools 24.71212
(416.46, 13.45, 326.72) (447.84, 7.33, 299.17) (0.88, 0.72, 4.02) Tools 24.59117
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452325
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775919
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128913
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.523754
Ù(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976686
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485419
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.064654
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.743946
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54406
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42843
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66611
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29004
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25682
(416.46, 13.45, 326.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77607
