¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(363.67, 9.95, 327.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620668
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.168448
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.159522
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.151121
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.143242
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.135867
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.128991
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.122602
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.116695
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.112105
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.110474
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.11179
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.116101
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.123559
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.134458
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.149277
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.168817
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.194438
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.339738
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.322899
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.306838
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.291537
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.276961
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.263084
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.249888
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.237349
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.225445
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.214154
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.203468
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.193363
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.183828
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.174845
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.166406
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.158498
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.151106
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.144227
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.137847
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.132885
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.131136
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.132584
è(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.137284
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.145439
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.157413
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.173845
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.195831
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.225426
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.386044
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.36737
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.349631
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.332775
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.316759
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.301546
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.287098
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.273387
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.260387
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.248068
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.23641
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.225388
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.214984
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.20518
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.195962
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.187313
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.179216
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.171663
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.164642
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.159139
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.157211
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.158853
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.164139
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.173339
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.186974
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.205986
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.232157
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.269364
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.457594
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.434501
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.41294
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.39275
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.373785
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.355928
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.339113
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.323251
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.308285
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.294167
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.28085
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.268299
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.256474
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.245345
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.234889
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.225082
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.2159
É(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.207322
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.199337
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.192968
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.190759
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.192704
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.198941
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.209882
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.226409
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.250262
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.285442
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.346457
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222826
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467105
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732708
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022501
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.492805
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.458525
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.43102
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.407247
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.386008
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.366742
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.349074
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.332773
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.317674
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.303647
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.290602
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.278461
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.267163
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.256655
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.246897
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.238901
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.236134
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.23867
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.246763
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.261304
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.284456
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.322153
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668786
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854753
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223259
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467602
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733218
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02306
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340499
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675989
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025259
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388254
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787458
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964909
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985448
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007838
™(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032107
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058283
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.408976
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.380522
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.358824
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.340636
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.324818
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.311739
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.307198
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.311542
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.325948
(364.05, 9.91, 328.02) (376.27, 2.40, 339.81) (0.81, 2.16, 0.81) Human 2.356601
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48102
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532762
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586987
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643697
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223747
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468105
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733819
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023693
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341154
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673384
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024368
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388115
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787286
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92033
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940508
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962541
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986472
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01225
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039974
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069585
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101238
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134861
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170548
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208286
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248198
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290245
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334531
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381035
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429848
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481064
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534711
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590846
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224244
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468648
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734385
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024307
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341853
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6709
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021648
…(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388215
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787394
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877761
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897619
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919312
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942857
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968295
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99566
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02493
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056141
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089396
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124626
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161954
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201392
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242958
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28674
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332787
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381078
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431778
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484842
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540401
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224735
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469183
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734994
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024983
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342596
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668591
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019119
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388571
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78781
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837131
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856686
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878083
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901299
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926403
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953412
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982321
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013149
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046029
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080862
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117772
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156798
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197933
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241233
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286789
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33461
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384802
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437365
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492355
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225299
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469775
„(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73561
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025669
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343347
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666416
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016756
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389194
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781009
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798467
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817749
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838841
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861747
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886546
(364.05, 9.91, 328.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913165
