¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(431.29, 10.21, 363.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01147
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90569
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984536
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066559
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15189
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240682
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333069
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429182
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52925
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633425
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772849
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975998
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190604
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41763
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.356529
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527894
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.711746
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910969
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129901
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302398
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483904
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677531
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884425
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117485
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375002
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585395
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688234
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769652
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842758
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918851
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997973
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080293
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165932
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25504
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347766
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444238
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544676
±(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64925
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759665
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962188
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176147
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402456
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.357968
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.52943
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.713378
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.913412
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132511
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315938
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498267
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692815
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900724
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12345
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372618
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616486
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783587
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856991
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933403
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012844
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095503
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181483
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270973
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364074
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46095
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561785
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666777
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776106
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950172
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163552
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389245
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.35959
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531151
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71521
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.916042
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.135351
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32997
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513172
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70868
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917685
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141562
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381908
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648941
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728025
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79891
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872645
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949341
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029164
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112199
´(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198592
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288445
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381944
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47929
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580569
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686027
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795873
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939945
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152835
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377961
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.361377
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.533084
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717283
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918875
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138437
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344558
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528705
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72524
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935333
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160401
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402095
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658834
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735352
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815596
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889685
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966776
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047005
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130402
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217216
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30749
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401484
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499269
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601038
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707029
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817375
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932359
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14395
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368655
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363343
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53519
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71956
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921906
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14173
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359688
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544805
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742359
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953617
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179998
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42311
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64605
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716649
¸(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799134
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886767
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977954
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066282
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150129
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237401
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328164
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422611
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520931
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62323
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729782
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840778
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956326
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136903
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361269
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.365476
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537483
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722039
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925116
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145218
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375412
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561508
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760155
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972631
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200314
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444902
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634601
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70494
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779544
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866688
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957384
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0518
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150094
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252432
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350433
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445438
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54429
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647193
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754346
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865932
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982174
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131692
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355936
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.367824
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.539978
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.724719
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928583
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148912
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387548
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578796
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778586
·(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992299
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22137
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467467
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62436
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694509
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767464
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848002
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938253
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032164
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129952
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231747
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337748
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448235
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563313
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672921
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780723
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892989
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009925
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131809
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354954
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.370347
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54267
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.727922
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.932211
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152849
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391816
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596701
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797681
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01268
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243167
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49085
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615444
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685402
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758152
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833877
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920562
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014003
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111319
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212602
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318106
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428021
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542573
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661984
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786503
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916436
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039647
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162339
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35593
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.373034
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.545566
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731492
»(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936028
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156969
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396293
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615237
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817404
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033739
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265757
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515047
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607773
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677576
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750142
(431.34, 10.20, 363.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825698
