¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ã(407.84, 14.91, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445298
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28328
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03446
š(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05483
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26014
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27232
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85164
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.58708
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314286
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558709
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823526
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106524
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415521
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74734
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110634
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511425
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955732
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450937
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962341
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33983
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68426
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05468
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45401
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88566
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38609
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1158
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1496
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36353
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17713
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9803
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.7383
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312696
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556957
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819868
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102529
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411183
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74497
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108051
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508564
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952549
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439032
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947855
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39054
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73855
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11295
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51669
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95335
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49209
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19918
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24682
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4784
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.08598
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.11223
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.8908
¡(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311123
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55529
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816287
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098646
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406918
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742739
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105574
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505825
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949512
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426349
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9337
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4428
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7945
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17305
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58143
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05238
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60138
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28471
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34665
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59647
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14008
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.24781
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.04771
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309605
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553528
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812762
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09481
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402781
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740176
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103224
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503229
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94662
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413971
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919909
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48542
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85224
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23507
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64821
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15522
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71403
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37239
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44913
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71782
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1798
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.19717
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.20914
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308141
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550359
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80933
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091085
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39867
Ÿ(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735691
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101018
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500793
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943893
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401915
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906454
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47039
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91171
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29898
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74259
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26113
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8302
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4623
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55432
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68635
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.24502
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85185
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.37574
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306689
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547251
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805949
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087402
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394641
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731295
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098935
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498476
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937353
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390215
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89341
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45579
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.973
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36485
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8424
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37021
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94993
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58943
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66227
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56336
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.3128
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94187
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18527
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30527
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544202
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802679
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083805
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390695
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72696
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096949
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496317
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927074
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378819
¤(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880753
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44159
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03612
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45421
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94514
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48258
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07335
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70459
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76294
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45348
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38317
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03496
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40686
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303109
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541232
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799433
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080307
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386847
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722751
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092287
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494288
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917114
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367764
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868465
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42782
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0567
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53757
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01944
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54588
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12321
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79945
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85953
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36759
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4754
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.86414
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.635
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300399
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538334
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796268
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076842
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383113
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718616
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087748
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492395
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90742
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357089
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857465
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41873
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04827
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.577
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06232
¢(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59269
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17453
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91229
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95866
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38214
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57498
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.844
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50292
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297796
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535468
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793209
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073475
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379408
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714578
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083297
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490689
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899808
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351217
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852903
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4136
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02909
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61781
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10673
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64122
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22776
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02837
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06033
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45198
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.65608
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.93553
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23262
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75576
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295238
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53271
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790165
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070196
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375854
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710649
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07894
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482435
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896406
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347428
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84868
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40885
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01056
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63209
(407.00, 14.92, 311.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15271
