¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(439.75, 13.94, 279.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255351
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 9.819918
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 9.887215
ï(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.703523
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31051
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5671
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846796
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152842
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485044
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845955
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238519
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67103
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153299
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694412
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2897
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97101
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5684
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94794
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98461
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 9.719419
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 9.703932
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 9.690379
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 9.67875
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 9.66903
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 9.661211
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 9.655287
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 9.65125
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 9.70773
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 9.769691
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 9.834374
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 9.901868
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700609
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308413
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56468
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844134
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149924
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479853
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840244
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235256
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667357
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149246
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689813
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28086
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99387
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60925
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91453
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98277
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82192
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6095
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.62234
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.60719
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 18.16099
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 18.14985
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 10.09698
Ğ(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 10.09472
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 10.09444
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 10.09612
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 10.09978
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.697743
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.914205
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562283
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841566
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147097
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474749
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834609
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232118
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663869
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145346
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682793
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27229
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98246
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65109
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88135
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9523
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8404
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63003
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.64549
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.63031
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 18.1943
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 18.18315
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694929
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911158
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559901
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838986
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143209
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469694
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829029
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226385
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660563
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141596
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675467
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26403
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97126
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69402
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84844
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92244
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86045
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65236
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.67119
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.65599
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692165
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.908165
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557615
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836453
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138725
Â(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464767
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823579
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220352
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657348
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138027
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668358
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25603
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96027
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7656
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81577
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89323
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88217
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67645
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.69949
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.68425
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.88123
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689452
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.905228
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13926
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83399
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13428
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459871
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818236
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214418
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654288
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134609
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661487
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24826
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94946
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76717
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78334
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.97974
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89565
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70239
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.73039
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.71512
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.88904
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686791
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902347
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.136131
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831524
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129952
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455135
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812995
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208572
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648184
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131379
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654904
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2408
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93887
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75489
Ç(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75116
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.63772
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90362
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73011
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.76394
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.74863
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.89665
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.684182
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899522
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133064
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387454
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125693
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45045
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807809
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202878
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641809
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128306
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648524
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23363
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92849
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74287
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71923
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.67358
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.87785
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.85734
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.80017
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.78482
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.81114
(439.60, 13.92, 281.23) (422.71, 12.20, 307.19) (15.65, 9.44, 8.72) Truck 12.8008
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.681625
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896755
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130058
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384496
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121501
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445871
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802745
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197268
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63555
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122913
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642385
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2267
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91828
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73106
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68757
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79818
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92397
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78123
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23631
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73086
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.679121
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.894043
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127114
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381599
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660736
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441348
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797782
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191771
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629457
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117685
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636516
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22007
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90829
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71952
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66376
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78799
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93633
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7951
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21158
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26515
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.676669
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.89139
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124208
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378762
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657632
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436927
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792926
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186384
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623423
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111698
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630898
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21371
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8985
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70821
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65051
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77798
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95021
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84917
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18396
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81673
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.674272
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888794
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.121263
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375984
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654592
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960079
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788149
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181106
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617555
(439.60, 13.92, 281.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105092
