¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¡(343.50, 7.05, 367.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005134
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47142
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86108
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1736
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44688
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73328
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03373
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832946
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.177033
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559079
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.985729
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465173
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.007728
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.626602
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34775
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19244
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63187
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92927
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24368
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45559
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67087
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89591
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13129
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37765
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76103
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0491
Ì(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31771
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59919
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89432
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20409
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811878
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.153602
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532969
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956463
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.432152
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.970194
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.584346
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30249
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13933
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63458
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93213
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20496
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40949
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62319
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84654
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08014
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3246
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66447
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92915
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1933
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47005
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76017
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06457
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790591
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130013
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50669
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.92702
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.398947
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.932473
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.545038
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25692
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08589
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63878
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93653
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16262
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36577
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57794
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79969
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0316
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27427
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56528
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81358
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07411
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40015
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74375
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10626
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769158
Á(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.10627
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480254
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89741
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365569
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.894576
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.505451
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21106
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03214
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64441
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92924
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12252
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32428
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53502
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75527
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98558
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22975
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51234
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80866
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12028
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44839
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79421
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15302
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74759
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082385
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453668
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.867648
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.332039
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857933
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.465606
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16492
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97812
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65156
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89252
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08457
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28506
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49918
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74006
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99244
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2571
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55738
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85561
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16931
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49963
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84782
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19863
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.725893
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058366
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426942
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.837743
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.298364
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.822951
À(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.425519
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11854
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92385
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64271
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86299
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07401
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29473
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5257
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76757
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02104
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29895
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6051
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90532
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22124
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5539
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89679
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24746
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704075
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034224
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400091
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.80771
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.264559
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.787759
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.385207
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07192
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86936
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58908
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88865
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10062
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32232
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55435
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79732
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05198
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34755
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65545
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95789
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2761
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61126
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94663
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29959
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682147
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009967
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37312
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777556
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.232164
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.752364
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.344692
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0251
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81217
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7644
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91629
Å(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12926
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35201
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58516
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82929
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09951
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39873
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70852
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01329
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33396
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66239
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99966
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35502
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15401
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660113
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.9856
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346042
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747295
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200809
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716785
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.303988
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.977426
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.754
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70715
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94584
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15989
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38378
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6181
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86442
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15095
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45248
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7644
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0716
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39359
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71621
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05588
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41383
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68402
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637982
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961136
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318865
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.71694
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.169291
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.681036
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.263114
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.927453
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69844
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64948
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97739
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19256
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41768
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6533
Ë(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91609
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20495
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50891
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82311
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13286
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44816
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77317
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11535
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47604
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615761
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936583
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.291601
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687797
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137616
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.645133
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.220371
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.877405
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64961
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59141
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01089
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22729
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45369
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69335
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97031
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26152
(342.98, 7.28, 369.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56807
