¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00562
(428.58, 14.97, 248.95) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 13.21861
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500379
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772549
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069097
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389056
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738647
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124659
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575495
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081563
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587765
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14539
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75014
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.74274
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.70899
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.67752
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.6483
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.62131
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.59652
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.5739
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.55342
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.05801
(428.58, 14.97, 248.95) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 13.28797
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497699
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768846
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065043
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386992
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73639
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122122
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572229
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066299
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570686
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13512
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73857
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.84817
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.81403
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.7822
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.75265
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.72534
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.70025
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.67736
Û(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.65664
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.0909
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494252
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765104
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060944
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384931
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734103
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119608
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568845
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051115
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55373
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11749
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72723
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.95785
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.92331
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.8911
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.8612
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.83357
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.80818
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.785
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.76402
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.12437
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49078
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761318
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056801
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380807
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731771
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117031
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565307
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036096
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53688
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09855
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71605
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.07197
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.03701
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.00442
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.97415
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.94617
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.92046
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.89699
(428.58, 14.97, 248.95) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.87574
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487253
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757442
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052595
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376196
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729432
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114458
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561655
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021116
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520185
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07978
µ(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70513
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39229
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07478
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98981
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9729
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92795
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18663
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36397
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88511
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77118
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483677
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753569
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048354
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371521
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72706
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111803
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557866
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006296
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503613
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06113
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69036
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34459
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02108
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91018
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89624
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8403
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05716
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19442
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6314
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90553
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480078
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74965
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044034
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366777
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722122
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109123
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546772
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991566
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487164
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04263
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66941
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29771
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9683
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8316
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75958
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75457
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93071
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0521
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38652
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21836
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476453
Ã(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745663
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039695
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362036
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716846
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106417
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533611
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976943
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470848
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02429
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64867
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25165
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91649
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75412
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6241
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67071
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80724
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94156
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15011
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33245
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.99837
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.97682
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.96017
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.94841
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.94152
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.93949
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.94232
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.95626
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47277
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741673
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035295
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357209
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711518
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103353
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520564
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962467
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45467
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00611
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62807
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20955
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86562
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67771
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52086
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58562
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68665
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.834
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92182
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9465
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.74335
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.72202
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.70554
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.69389
À(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.68707
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.68505
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.68786
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.70165
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46903
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737614
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030895
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352335
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706148
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097401
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507645
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948106
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438615
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988092
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59932
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17067
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81569
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60237
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42005
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42418
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56888
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72931
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66524
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6999
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24745
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.4771
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.46078
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.44924
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.44248
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.44048
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.44325
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.45691
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465288
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73352
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026406
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347417
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700729
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091375
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494801
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933851
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422701
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970209
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56513
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13258
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7669
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5281
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32162
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2668
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45387
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6275
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51203
Ã(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01309
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8547
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.24166
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.22549
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.21406
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.20736
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.20538
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.20812
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.22164
