¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(327.50, 6.94, 329.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137102
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65557
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79454
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4466
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87146
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095769
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289137
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.496482
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719319
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969975
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182611
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41012
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654054
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.916191
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.289674
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.795821
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.339474
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.954319
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15153
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61761
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20051
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34437
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70663
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09398
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73503
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71777
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65045
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23914
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7155
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99726
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094604
º(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28789
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495145
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717882
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969408
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182129
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409604
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.653502
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915597
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.271874
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.775724
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.338941
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.940762
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07193
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57759
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17018
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30331
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75622
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99035
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62758
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76792
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51223
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09386
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56252
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83582
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09365
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286869
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49405
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.716706
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966527
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182127
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409602
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.653499
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915595
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.254254
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.755834
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.324249
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43572
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99416
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53903
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13894
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26108
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8072
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9472
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52343
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81995
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37964
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91251
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37731
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67634
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96199
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092907
¼(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286075
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4932
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.715791
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963871
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182606
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.410114
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654047
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.916184
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.236815
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.736155
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301868
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36741
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91817
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51229
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10689
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21777
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85964
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96558
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4288
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87397
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24147
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68152
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14334
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48964
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7963
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092375
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285506
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49259
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.715136
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961435
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183565
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41114
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655145
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.917363
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.219557
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716681
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.279735
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30063
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84397
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.437
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07399
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17335
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91355
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98611
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35936
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92994
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02746
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45922
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9122
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31039
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61253
Ä(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92719
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092056
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285164
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492223
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714742
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.95922
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185005
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412679
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656794
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.919131
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.208795
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697424
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751945
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2354
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77149
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32907
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04029
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12788
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96892
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00869
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29238
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98794
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85154
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24525
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68986
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13834
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4362
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.74636
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091948
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285049
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492099
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714608
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957225
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186927
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414731
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.658993
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.921493
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.204279
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.67838
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694191
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17162
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70074
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22419
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00579
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08142
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02016
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03336
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22791
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82332
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70995
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06741
Ê(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47596
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93414
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26705
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57294
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89153
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092052
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285159
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492218
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714735
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955454
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.189331
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417301
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.661743
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924445
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.207457
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.659551
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637701
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10931
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63161
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12229
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97052
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03393
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04401
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97795
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16588
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56373
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57424
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92725
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2961
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72027
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10495
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40672
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72105
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092365
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285496
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492579
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.715123
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954871
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.192216
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.420383
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665045
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.927989
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.211271
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060222
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577772
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04842
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54445
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02322
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93453
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98547
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06967
Î(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91546
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10624
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31338
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34571
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79301
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15748
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53845
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94958
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25835
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.68962
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092892
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286058
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493182
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.715772
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955571
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195584
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.423983
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668902
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.932128
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215727
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98319
(327.50, 6.88, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491439
