¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(436.73, 13.98, 295.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.520165
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613869
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888293
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18794
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516383
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877858
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277564
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721809
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224863
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799831
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45344
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06515
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68965
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66586
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0142
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42041
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610129
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884212
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183484
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511477
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872431
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27155
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715111
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21332
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786796
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43853
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63915
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46981
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77062
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30929
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606355
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880089
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178979
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506499
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866984
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265509
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708364
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203247
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773612
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42351
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97561
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58949
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27925
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53465
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12577
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602538
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875937
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174424
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501515
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861449
»(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259395
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701545
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195624
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760328
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38619
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93197
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54069
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22373
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30592
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02695
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598701
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87173
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169831
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496474
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855927
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25322
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694685
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187934
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746956
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34755
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88907
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49275
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16984
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21678
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98759
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594798
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867516
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165174
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491391
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850309
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247028
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687759
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180185
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733759
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30958
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84694
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45038
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13357
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18531
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590886
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863234
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160535
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486275
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844642
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240757
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680805
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172348
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724915
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27277
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81513
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42034
¹(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09974
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15613
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586938
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858953
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155821
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481094
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838948
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234426
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673746
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16448
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716048
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24908
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78877
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3909
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06663
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16751
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582953
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854617
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151077
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475893
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833205
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228097
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666679
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156527
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707081
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22438
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76299
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36201
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03413
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17839
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578962
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850231
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146285
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470626
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827417
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221678
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65954
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148531
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698099
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19712
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73769
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33374
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00237
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18876
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574898
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845841
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14149
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465355
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821606
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215239
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652386
¶(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140491
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681847
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17031
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71289
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30607
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0087
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1987
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570848
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841405
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136659
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460045
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815761
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208752
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645114
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132414
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658046
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.144
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68362
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.279
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01646
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20811
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566753
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836953
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131771
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454709
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809853
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202212
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637865
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124256
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634693
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11814
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65485
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25248
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02385
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00699
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562648
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832474
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126873
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449328
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803934
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195649
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630545
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116072
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611759
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09277
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62661
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22242
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98094
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80385
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75101
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55852
º(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827949
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121943
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443921
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797962
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189043
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623177
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107832
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589248
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06783
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59892
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19145
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80915
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60737
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52412
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554339
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823401
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116998
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438452
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791964
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182397
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615799
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099544
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567133
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0434
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57177
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15492
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72853
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41722
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30508
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550123
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818869
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111995
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432976
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785949
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175717
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608368
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091231
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545458
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01944
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54138
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11777
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67796
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24543
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0935
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545931
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814244
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106983
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427478
(436.72, 13.99, 296.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77986
