¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
˜(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84239
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18627
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27296
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57556
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.44056
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.41461
˜(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.39174
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.37193
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.35516
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.34142
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.33068
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.32295
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.31821
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.31646
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.320458
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.465521
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.619817
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795568
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999531
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219663
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457849
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716368
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01105
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617236
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287452
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039709
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683823
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41997
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26792
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18842
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27552
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57865
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.40418
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.3783
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.3555
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.33575
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.31904
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.30534
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.29465
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.28695
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.28223
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.2805
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.324081
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.469332
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.623879
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792484
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996236
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216121
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453988
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712179
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016109
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632111
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305116
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046372
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690271
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43899
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27011
œ(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19099
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27857
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58234
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.37097
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.34516
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.32242
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.30273
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.28607
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.27241
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.26176
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.25409
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.24939
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.24768
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.327957
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.473444
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.628242
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793221
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993217
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21281
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450467
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708358
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020599
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646602
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322333
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054172
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694121
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44411
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27265
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19397
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28212
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58662
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.34089
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.31515
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.29247
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.27283
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.25621
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.24259
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.23197
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.22433
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.21965
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.21795
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.332162
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.477888
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.632941
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798252
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99042
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209822
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447234
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704844
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024482
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660678
š(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3391
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062171
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698063
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4487
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27554
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19737
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28615
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.70552
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.06989
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.23393
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.22328
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.24601
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.22943
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.21585
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.20526
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.19764
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.19298
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.19129
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.33659
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482612
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.637983
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803595
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987897
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207102
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444287
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701634
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027756
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674366
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355358
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070317
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702162
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45343
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27879
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20117
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.71153
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.68725
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.66534
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.21037
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.24014
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12323
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.54146
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.52717
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.5169
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.51063
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.50836
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.341382
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.487675
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643364
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809311
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986498
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204671
›(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441619
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698788
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030429
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681737
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371103
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078705
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706302
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45827
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28239
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20539
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.69555
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.67131
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.64944
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.66288
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.49235
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.48201
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.48289
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.51353
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.49927
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.48902
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.48277
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.48052
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.346429
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.493054
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649064
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815379
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992954
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202506
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439289
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696248
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032538
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684244
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386395
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087218
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710578
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46322
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28634
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21002
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3012
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.6577
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.63586
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.61636
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.48339
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.63827
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.56248
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.86337
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.351764
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.498717
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.655111
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.821772
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999828
‹(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200602
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437243
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69404
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033967
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68601
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401163
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095929
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715837
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46833
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29064
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21507
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3072
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.6464
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.62458
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.60511
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.58795
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17806
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.357415
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.504702
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.661451
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828549
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007038
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199014
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435504
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692105
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034868
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687041
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415413
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104836
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725996
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47355
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29529
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22053
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31369
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62477
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.61559
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.59614
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.579
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.44897
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363358
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.511009
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.668147
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83566
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014644
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206151
(380.83, 7.45, 345.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434074
