¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
’(409.59, 14.31, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31179
(410.00, 14.32, 244.48) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.34882
Ú(410.00, 14.32, 244.48) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.33055
(410.00, 14.32, 244.48) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.31532
(410.00, 14.32, 244.48) (377.43, 8.04, 254.70) (0.81, 2.16, 0.81) Human 17.86067
(410.00, 14.32, 244.48) (377.43, 8.04, 254.70) (0.81, 2.16, 0.81) Human 17.85084
(410.00, 14.32, 244.48) (377.43, 8.04, 254.70) (0.81, 2.16, 0.81) Human 17.84453
(410.00, 14.32, 244.48) (377.43, 8.04, 254.70) (0.81, 2.16, 0.81) Human 17.91796
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.33333
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16539
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399721
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652906
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939646
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253646
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598961
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980487
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3857
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83327
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333201
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895167
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53138
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23282
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01267
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95895
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06689
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2923
(410.00, 14.32, 244.48) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.74084
(410.00, 14.32, 244.48) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.71271
(410.00, 14.32, 244.48) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.68774
(410.00, 14.32, 244.48) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.66588
(410.00, 14.32, 244.48) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.64714
(410.00, 14.32, 244.48) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.63149
(410.00, 14.32, 244.48) (377.43, 8.04, 254.70) (0.81, 2.16, 0.81) Human 17.98967
(410.00, 14.32, 244.48) (377.43, 8.04, 254.70) (0.81, 2.16, 0.81) Human 17.97899
(410.00, 14.32, 244.48) (377.43, 8.04, 254.70) (0.81, 2.16, 0.81) Human 17.97187
(410.00, 14.32, 244.48) (377.43, 8.04, 254.70) (0.81, 2.16, 0.81) Human 18.10303
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.39067
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16515
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400517
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65495
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941838
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256062
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601651
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983404
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387064
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834803
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334944
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897129
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53358
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23219
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01196
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96237
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06595
Ã(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30285
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80076
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15377
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85584
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14933
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.42315
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.39848
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.40536
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.21085
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.41951
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.43346
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.45251
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.821326
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146799
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656994
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944074
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258522
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604341
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98538
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388573
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836465
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336795
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899237
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53598
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23191
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01161
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96603
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06546
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31015
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80007
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30219
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93642
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40409
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.48652
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.46167
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.47109
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.25903
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.489
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.50019
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.5156
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773388
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.995708
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237102
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537855
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260983
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607042
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986819
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390183
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838255
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338807
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901487
¡(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53852
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23192
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01164
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96997
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0655
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31015
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80011
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45335
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02027
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09672
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.58494
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.56029
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.85978
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.53
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.58347
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.83566
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.83628
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774562
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996982
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238485
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502027
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.796371
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12008
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988346
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391869
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840145
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340902
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903885
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54126
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23227
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.012
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97417
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06603
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31077
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80084
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53519
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10749
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03542
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.34536
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.45536
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.44182
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.66253
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775773
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998294
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239913
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503525
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798015
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121891
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.47698
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.865535
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842154
ƒ(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34318
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906463
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54413
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2329
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01274
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97863
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06703
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31198
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80229
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53061
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19813
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1184
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.54974
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.5335
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.673
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777019
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999645
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241382
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505044
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799681
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.123728
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.478344
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.867051
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299156
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883051
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90916
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54724
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23383
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01494
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98337
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06852
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31374
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80444
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52713
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29222
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29751
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.63782
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.62149
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.75954
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778301
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001034
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242893
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506585
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801372
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125592
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479765
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.868629
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.300857
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.771739
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301314
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55048
ø(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23511
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01921
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98836
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07049
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31614
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80729
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52481
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42046
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48226
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.73089
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.71446
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.85098
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779619
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002461
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244446
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.508145
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803084
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.127479
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48124
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.870267
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.302666
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.773766
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.304132
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.903656
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2367
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0237
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99359
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07297
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31906
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.809
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52356
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55852
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67277
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.82904
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.81251
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.9474
(410.00, 14.32, 244.48) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 24.74093
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780971
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003928
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24604
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509728
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804821
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129394
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.482772
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.871968
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.304586
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.775918
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.307094
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.907019
(410.00, 14.32, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57311
