¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(380.85, 7.41, 344.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.79411
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415495
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824614
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335396
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01933
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79999
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53402
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.72883
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.70225
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.67825
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.65681
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.63789
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.6215
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.60759
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.59617
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.58722
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.58074
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.57671
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.57514
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.48717
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649446
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822787
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008281
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211956
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435661
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739018
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179561
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709133
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115127
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409981
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851263
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367398
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05629
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78699
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.667
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.86677
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.84375
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.82331
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.80543
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.79008
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.77727
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.76696
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.75916
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.75385
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.75103
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.7507
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.75285
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.483321
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.645359
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.818414
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003637
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209229
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432698
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725479
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164124
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681735
ÿ(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110709
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425794
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878489
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399791
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09373
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88704
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80347
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97735
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50829
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3005
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56536
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51762
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.47975
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.641526
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.814346
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999571
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206765
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430033
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711731
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148489
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654124
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106911
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45075
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906324
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432567
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13161
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0058
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9435
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97176
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4931
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28156
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54113
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48549
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.476398
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.637987
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810554
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99751
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204544
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42769
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697838
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132655
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629472
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103778
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476226
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93468
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46573
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17001
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12747
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0872
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96645
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47844
‚(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2633
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51775
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45451
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.47332
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.63469
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.807046
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995722
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202638
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42565
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683737
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116622
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611068
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10129
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50217
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963611
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499331
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20891
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19967
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77706
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96144
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46432
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24571
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49523
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42469
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.470473
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.63166
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803801
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994238
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201022
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423872
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669542
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100424
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592494
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111301
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528671
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.993134
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533315
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24826
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25407
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7764
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95671
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45073
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22879
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47359
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39602
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.467881
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.628867
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800845
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992993
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199654
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422436
ƒ(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663127
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084092
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573731
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130672
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55566
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023232
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567677
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28807
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.308
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7762
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95224
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43768
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21254
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4528
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36849
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.46551
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626378
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.79978
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991978
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198582
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421262
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661859
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067557
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554784
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136559
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583145
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053881
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602482
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32839
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36144
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77638
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94811
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42516
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19695
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43287
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34211
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.463405
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624125
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.799098
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991241
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197831
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420418
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660955
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050888
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535643
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142589
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611157
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085156
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637619
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36922
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41435
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77695
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94425
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41317
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18203
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4138
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31688
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.461489
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.622084
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798696
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990772
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197309
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419861
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660391
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03403
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516329
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144564
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625941
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117022
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673184
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41051
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46667
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77796
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94069
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40172
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.88805
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.86177
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.83865
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.81868
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.80184
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.78811
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.77747
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.76992
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.76545
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.76406
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.459867
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.62038
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798467
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990554
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197072
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419645
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66011
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017025
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496882
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132703
(380.84, 7.41, 345.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633118
