¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(443.55, 14.62, 262.93) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.72312
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 17.05159
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 17.01698
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.98582
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.95807
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.93371
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.9127
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.89504
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.8807
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.87119
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.86655
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.8652
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613086
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876761
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163756
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477321
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821124
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1998
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613536
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07987
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605843
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19256
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85787
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6185
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49639
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46115
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55297
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62583
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.91534
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.467
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.62889
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.68471
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.66494
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.56002
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.40737
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.57425
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.81875
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.81087
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.80628
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.80496
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602447
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865192
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151142
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463495
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805985
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181094
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591586
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056488
ê(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582656
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16635
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82804
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58426
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45668
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40404
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46325
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5141
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.42888
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.22494
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.12613
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.08568
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.09196
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.15946
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.30389
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.57891
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.82122
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.81591
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.81388
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.81512
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591848
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853668
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138596
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449755
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790901
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161381
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569748
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033176
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559552
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1403
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79837
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55025
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41722
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35381
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3749
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41627
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.47417
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.26102
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.15744
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.11367
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.11704
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.18479
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.32618
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.59625
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.88755
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.88491
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.88556
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.88951
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581276
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842195
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126099
ğ(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436098
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773849
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141806
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548096
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009899
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536609
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11438
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76893
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51643
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37807
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30453
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28792
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32048
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.52333
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.3005
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.19193
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.14471
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.14509
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.21311
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.35142
(443.39, 14.59, 262.25) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 15.61655
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 17.04066
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 17.04165
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 17.04596
(443.39, 14.59, 262.25) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 17.0536
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07835
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382019
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71355
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061862
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444836
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820265
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137643
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424248
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721687
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04051
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.16476
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.13719
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.11191
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.08891
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.06815
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.04962
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.0333
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.01918
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.00723
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.99745
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.98983
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.98436
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.98104
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.97985
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.98081
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.98391
„ (443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085182
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389503
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721734
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070812
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454702
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807404
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129292
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.090291
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.954847
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.851997
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.803208
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.760145
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.748829
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.750895
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.769119
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.81642
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.873233
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.980673
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.98696
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.97719
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.96958
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.96411
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.96078
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.9596
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.96054
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.96363
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091928
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396888
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729882
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079773
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464309
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794867
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121633
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.039505
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.913613
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.812206
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.767244
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.724429
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.715972
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.717943
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.738471
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.785374
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.844584
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.951278
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.102139
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.403884
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.99526
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.98946
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.9858
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.98428
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.98491
‚ (443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 10.98768
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098626
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404156
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737998
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088697
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453088
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782679
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114655
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.991617
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.874715
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.778039
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.733318
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.69074
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.684991
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.686872
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.709591
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.756125
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.817625
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.92362
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.078004
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.393042
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.03111
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.02496
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.02095
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.0191
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.01939
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.02183
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105211
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411389
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746109
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09758
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442129
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770834
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10838
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.946555
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.838101
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.745886
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.701396
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.659035
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.655852
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.657648
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.682454
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.728642
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.792333
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.897673
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.055449
(443.36, 14.63, 261.72) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.383335
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.12342
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.11724
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.11323
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.11139
‡ (443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.11171
(443.36, 14.63, 261.72) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 11.11421
(443.36, 14.63, 261.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112161
