¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(377.18, 16.44, 289.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.106639
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.625786
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.801575
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.991096
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.197247
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.422311
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.670185
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942597
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243589
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578251
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950526
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.365556
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.829522
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345514
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.942763
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.61933
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41959
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34275
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48185
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01841
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86871
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46339
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.693779
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.802726
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.919658
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.045096
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.179671
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.324379
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.480372
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.644978
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.821934
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.01317
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.221261
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.448795
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699229
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974415
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2788
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617506
²(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993081
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412629
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.881844
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.401838
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.010215
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.694409
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50262
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44124
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61429
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17739
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09582
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81105
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.706172
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.815928
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.933995
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.060437
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.196123
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.342065
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.499018
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.664607
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.842771
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.035771
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.245857
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.475928
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.728851
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007048
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314945
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657814
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036818
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.460784
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.932857
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.462264
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.074892
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.771989
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58855
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54436
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75187
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23979
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33299
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17671
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.718812
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.829603
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.948619
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.076089
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.212914
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.36012
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.517619
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.684608
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.864093
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.058906
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.271046
«(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.503724
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.759206
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040513
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352089
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698309
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081772
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510327
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.98541
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.524551
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.140601
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.852149
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67745
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65334
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89473
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39995
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58078
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56159
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.731699
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.843562
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.963532
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.092054
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.230045
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.378549
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.53663
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.704767
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.885906
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.082583
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.296834
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.53219
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.790308
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074822
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390195
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739542
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.127964
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.561284
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.039538
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.588745
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.208426
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.934967
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76944
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77434
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04262
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56662
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8398
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96707
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.744836
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.85779
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.978735
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.108335
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.247521
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.397354
©(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.556053
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.725378
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.908217
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.106811
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.323333
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.561289
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.822176
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109996
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429282
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.781877
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175426
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61261
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095283
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.654903
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.279139
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01633
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86463
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89977
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19627
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74011
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11405
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39462
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.75828
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.872288
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.994232
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.124937
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.265345
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.41654
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.575895
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.746447
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.931031
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.131594
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.35059
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590987
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854823
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146046
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.469369
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825336
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223248
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.663275
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152802
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.7188
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.354825
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09995
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96321
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0298
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35593
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92921
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43656
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84588
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.772122
¥(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.887058
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.010026
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.14186
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.283521
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.435805
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.595978
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.767978
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.954355
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.156942
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.378476
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.621387
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888256
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.183012
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509401
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869945
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.272331
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.715394
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214057
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.78351
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.432909
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18633
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06701
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1648
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52277
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.12216
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77512
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33983
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.78622
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.902105
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.026117
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.159108
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.302052
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.455002
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.616342
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.789979
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.978198
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.182865
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.407002
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.652503
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922497
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220931
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550406
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915728
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.322755
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769001
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.277103
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.85021
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.513469
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27557
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17441
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30504
¨(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68238
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32319
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13074
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93251
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.800573
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.917428
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.04251
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.176683
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.32094
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.474594
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.637137
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.812454
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.002563
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.209368
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.436106
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.684344
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957558
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.259781
(377.17, 16.43, 289.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592455
