°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ñ(373.98, 7.06, 353.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308912
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38382
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19436
µ(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99858
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88172
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62564
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41241
(372.31, 7.09, 353.56) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 24.80898
(372.31, 7.09, 353.56) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 24.99505
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.542117
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732407
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937447
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158943
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398902
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659667
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944003
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255175
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597095
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974468
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393014
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859753
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383394
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970819
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61355
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37066
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29609
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37066
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17399
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56476
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90929
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57009
(372.31, 7.09, 353.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81852
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.983986
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 3.991482
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.098593
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.212454
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.333691
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.46301
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.33114
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.48888
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.785686
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.181944
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.650949
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.214632
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.710878
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.23908
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.859197
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.597344
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.41911
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.999912
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.65925
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.75488
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.374147
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.912261
Î(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.397557
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.004013
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.068194
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.180205
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.29942
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.459652
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.510528
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.55013
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.906336
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.324175
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.74289
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.122732
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.557748
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.06079
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.649034
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.280393
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.723152
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.217834
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.774018
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.806203
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.802011
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.096782
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.380659
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.379996
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.294343
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.043952
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.038499
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.148716
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.265975
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.697423
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.518091
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.658381
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.023456
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.309409
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.631048
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.995412
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.411529
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.891158
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.391022
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.739311
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.123713
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.550047
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.743064
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.737003
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.732653
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.883578
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.690876
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.387384
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.195989
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.172383
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.06757
Í(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.117974
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.233335
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.802703
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.526556
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.691074
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.938265
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.21403
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.523554
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.873367
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.271788
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.677547
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.958355
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.265294
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.602113
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.8928
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.885339
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.879428
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.616306
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.957566
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.620261
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.395653
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.102188
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.078969
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.110607
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.093464
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.243938
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.638644
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.535934
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.617021
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.855989
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.122098
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.420182
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.756296
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.09278
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.32371
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.574167
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.846669
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.144194
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.189259
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.182128
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.17641
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.750935
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.227674
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.847008
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.404814
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.012665
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.962202
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.802927
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.138062
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.450059
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.483538
Ï(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.546234
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.54535
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.776499
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.033452
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.320717
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.605043
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.798067
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.00607
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.230814
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.474342
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.610168
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.602058
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.595254
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.560642
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.063658
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.637689
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.415529
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.414875
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.927163
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.827936
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.676449
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.184463
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.360337
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.336711
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.326984
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.542325
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.699667
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.94793
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.192257
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.355798
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.531088
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.719395
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.922169
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.12124
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.112327
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.104629
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.098136
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.911856
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.504715
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.150979
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.426498
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.845452
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.702187
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.557823
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.232743
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.220723
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.197562
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.222772
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.554462
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.625382
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.838582
Ì(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.978738
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.128287
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.28816
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.459422
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.643285
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.693711
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.685259
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.677938
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.671739
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.381222
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.041334
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.742702
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.438389
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.731818
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.584215
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.300854
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.282989
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.088256
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.065539
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.122784
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.567552
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.553321
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.653636
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.782562
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.919822
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.06621
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.222627
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.332063
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.322964
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.314933
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.307958
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.26663
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.939226
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.650999
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.452727
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.451211
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.614377
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.473364
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.353354
(371.43, 7.06, 353.19) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.392417
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.962444
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.960885
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.026796
(371.43, 7.06, 353.19) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.095385
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.567338
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.554043
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.601736
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.728147
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.862676
(371.43, 7.06, 353.19) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.006087
