¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(405.82, 13.17, 328.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706462
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4562
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02979
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64635
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28217
(404.66, 12.98, 328.23) (369.52, 3.78, 319.38) (0.81, 2.16, 0.81) Human 20.97769
(404.66, 12.98, 328.23) (369.52, 3.78, 319.38) (0.81, 2.16, 0.81) Human 20.7936
(404.66, 12.98, 328.23) (369.52, 3.78, 319.38) (0.81, 2.16, 0.81) Human 20.74158
(404.66, 12.98, 328.23) (369.52, 3.78, 319.38) (0.81, 2.16, 0.81) Human 20.694
(404.66, 12.98, 328.23) (369.52, 3.78, 319.38) (0.81, 2.16, 0.81) Human 20.65076
(404.66, 12.98, 328.23) (369.52, 3.78, 319.38) (0.81, 2.16, 0.81) Human 20.61177
(404.66, 12.98, 328.23) (369.52, 3.78, 319.38) (0.81, 2.16, 0.81) Human 20.60063
(404.66, 12.98, 328.23) (369.52, 3.78, 319.38) (0.81, 2.16, 0.81) Human 20.86846
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8796
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.135084
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418287
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743121
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140178
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558493
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102273
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860039
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44103
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17464
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86207
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47403
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02848
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62852
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26118
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8965
(404.66, 12.98, 328.23) (369.52, 3.78, 319.38) (0.81, 2.16, 0.81) Human 20.92412
(404.66, 12.98, 328.23) (369.52, 3.78, 319.38) (0.81, 2.16, 0.81) Human 20.87861
(404.66, 12.98, 328.23) (369.52, 3.78, 319.38) (0.81, 2.16, 0.81) Human 20.83767
Ë(404.66, 12.98, 328.23) (369.52, 3.78, 319.38) (0.81, 2.16, 0.81) Human 20.80133
(404.66, 12.98, 328.23) (369.52, 3.78, 319.38) (0.81, 2.16, 0.81) Human 20.7695
(404.66, 12.98, 328.23) (369.52, 3.78, 319.38) (0.81, 2.16, 0.81) Human 20.76931
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.878904
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134324
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417905
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745048
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.142345
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555971
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107184
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.885258
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52328
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23825
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90183
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4976
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02693
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62384
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24052
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86895
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63606
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.878123
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133561
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417402
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746661
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144162
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553245
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.111234
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.908811
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60148
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3076
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93935
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.51968
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.13427
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61974
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22023
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84627
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59942
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877261
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132998
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416782
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747962
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145628
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550313
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114416
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.930662
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67536
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37342
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97385
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54026
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.14728
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.79239
†(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21128
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82469
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.74574
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.68399
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.6271
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.57507
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.52767
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.56284
(404.66, 12.98, 328.23) (367.88, 3.75, 320.16) (0.81, 2.16, 0.81) Human 21.93756
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876316
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132328
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416044
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748951
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146743
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547181
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.116731
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.950787
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70681
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43185
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00614
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56124
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15934
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.7945
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20136
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.65547
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.54562
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.49295
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.44463
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.40058
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.36072
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.375
(404.66, 12.98, 328.23) (367.88, 3.75, 320.16) (0.81, 2.16, 0.81) Human 22.01072
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875286
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131551
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41519
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749626
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144747
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54385
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.118174
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.969149
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73475
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45606
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03615
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.58471
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.17019
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.79616
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.38472
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.74812
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.61197
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.56333
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.51902
¸(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.47898
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.44319
(404.66, 12.98, 328.23) (369.20, 3.72, 320.90) (0.81, 2.16, 0.81) Human 20.46698
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.874174
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130666
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414215
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749987
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141593
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540319
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.118741
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985725
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76022
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47845
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06387
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60648
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.17926
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.79404
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.39548
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.00831
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46925
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87298
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129676
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413126
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750034
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13826
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.536587
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.118441
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.000495
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78317
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49897
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07747
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62652
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18739
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.79087
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.40274
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.99905
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.70432
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.871703
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128579
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41192
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749768
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13475
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532661
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.117258
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017722
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80358
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5176
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08792
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6448
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19458
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.78737
²(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.40336
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.99091
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.68588
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870345
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127376
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410597
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749187
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131067
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528537
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.115211
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.041214
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8214
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53434
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09711
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65304
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20082
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.78008
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.40471
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.98388
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.66773
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.868906
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126067
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409158
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748294
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12721
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.52422
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.112289
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.06127
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83663
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54915
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.105
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65819
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20245
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.7703
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.40678
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.97796
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.65109
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867386
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124654
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407604
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747088
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.123179
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.519711
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.1085
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.077842
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84921
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56202
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1116
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66251
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20161
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76078
´(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.40958
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.97315
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.63597
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865785
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.123135
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405934
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745568
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118978
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51501
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103848
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.090884
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85913
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57294
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11691
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66602
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20041
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75154
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.4131
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.96944
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.62235
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.864105
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.121512
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40415
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743737
(404.66, 12.98, 328.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114608
