¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
•(385.38, 11.79, 325.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338184
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277248
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678176
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121778
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630142
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20267
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84979
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58699
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43428
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4024
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27536
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09802
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00921
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97244
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21769
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857019
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139724
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448256
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270735
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670964
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114294
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623573
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19528
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84142
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57742
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4127
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37634
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21726
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0654
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96584
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92359
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87394
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.855263
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137811
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446163
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264154
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66371
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108307
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61689
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18772
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83285
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56113
•(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39018
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35013
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16022
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03376
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92384
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80577
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48597
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853474
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.135859
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44403
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.781605
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656387
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102195
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610066
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18002
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82082
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54146
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36754
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32377
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10428
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97084
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86394
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46482
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11649
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851651
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133874
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441859
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.779221
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649059
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095963
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603063
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17145
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8035
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52168
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34474
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28606
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04939
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90887
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6153
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1393
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76433
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44326
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849794
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131852
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439648
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776794
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641603
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089581
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595926
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15603
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78608
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50181
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32187
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23809
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99563
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85624
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52118
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91276
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42835
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07924
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847906
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129793
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437399
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.774326
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634121
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083097
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583546
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14055
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76854
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48182
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29886
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.191
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94589
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80733
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43032
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81704
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22695
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73223
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44822
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845984
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1277
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43511
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765728
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.133993
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073812
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56969
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12497
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75092
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46172
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27574
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14485
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90347
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75938
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3426
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72472
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12959
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55915
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05215
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844032
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125574
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432785
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.760458
–(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128185
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061337
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555774
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10934
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73324
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44155
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25252
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10678
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86195
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71252
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25802
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63569
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03577
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46013
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90134
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63291
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842047
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.123413
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429255
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.755158
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.122346
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.048805
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541792
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09363
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71544
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4213
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22922
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06395
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8213
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66661
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17649
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5499
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94536
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33871
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71016
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18665
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18743
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.840033
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121218
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418836
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.749831
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.116479
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521284
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527733
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07785
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69761
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40094
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20582
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02182
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78012
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62172
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0979
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46727
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81826
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16279
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52594
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92045
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68809
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77766
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837988
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11899
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411381
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.744479
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110582
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514759
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513577
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06197
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67964
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38048
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18231
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98045
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7337
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5778
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02221
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3357
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65598
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9931
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34833
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72301
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40853
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22551
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835914
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114604
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406478
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739101
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104659
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.508204
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503843
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04607
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66166
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35998
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15878
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93993
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6882
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5314
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88729
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1857
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49936
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82944
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1771
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54365
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1402
‰(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93138
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74717
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833809
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105256
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.401554
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733701
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.09871
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.501621
(386.05, 11.84, 326.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494183
