°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ö(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71687
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.757086
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.78136
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.799189
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.804267
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.810877
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.810152
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.751459
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.695131
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.681321
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.881463
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.868786
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.856775
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.845416
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.834699
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.824611
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.815138
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.806278
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.810692
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.961342
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.129701
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.319044
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.533505
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.006373
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.847734
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.829182
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.812236
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.796881
ù (422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.7831
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.77088
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.829678
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.776745
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.713981
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.702414
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.697748
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.694587
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.692928
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.692768
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.721768
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.70971
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.698281
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.68747
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.677265
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.667656
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.658632
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.677199
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.812991
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.963904
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.132571
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.322281
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.537184
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.094584
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.906099
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.887391
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.870301
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.854813
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.840913
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.828584
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.879999
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.759103
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.751473
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.745369
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.740781
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.737706
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.736141
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.736085
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.579316
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.567818
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.556917
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.546603
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.536864
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.527691
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.556325
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.679334
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.815356
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.966538
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.135523
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.325612
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.54097
ù (422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.187004
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.966908
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.948037
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.930797
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.915171
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.901145
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.888704
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.93238
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.818652
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.810947
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.804777
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.800135
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.797019
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.795425
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.795351
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.451483
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.440492
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.430073
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.42021
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.410896
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.446383
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.558315
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.681528
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.817788
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.969247
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.138559
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.329036
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.544863
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.300119
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.030241
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.0112
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.993805
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.978036
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.963879
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.95132
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.986881
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.880675
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.872889
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.866651
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.861954
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.858795
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.857169
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.857075
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.400187
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.386944
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.374306
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.36226
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.350791
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.448243
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.560358
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.683781
ï (422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.820285
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.972028
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.141677
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.332554
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.548862
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61338
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.096188
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.076969
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.05941
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.043491
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.029198
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.016516
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.04356
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.945251
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.937382
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.931072
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.926318
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.923113
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.921453
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.921339
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.410446
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.397141
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.384443
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.37234
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.360817
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.450153
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.562455
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.686094
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.822847
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.974883
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.144876
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.336165
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.552968
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6075
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.164836
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.145433
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.127705
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.111629
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.097194
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.084382
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.102489
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.012472
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.004516
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.998132
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.993317
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.990064
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.988369
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 7.988233
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.421273
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.407902
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.395142
î (422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.382978
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.371398
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.45211
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.564604
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.688464
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.825474
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.977811
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.148159
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.33987
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.557182
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60208
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.353629
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.216688
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.198781
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.182543
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.167958
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.155013
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.163733
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.254229
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.074382
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.067922
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.063043
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.059739
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.058008
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.05785
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.432681
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.41924
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.406414
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.394187
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.382546
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.454115
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.566806
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.690893
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.828166
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.980811
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.151522
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.343667
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.561501
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59926
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.43197
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.290837
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.272744
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.256336
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.241596
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.228511
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.227369
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.330233
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.147085
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.140543
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.135596
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.132241
ï (422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.130472
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.130289
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.444682
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.431168
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.418272
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.405978
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.394273
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.456168
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.56906
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.69338
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.830923
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.983883
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.154968
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.347557
(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.565926
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59674
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.514347
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.367988
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.349701
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.333116
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.318214
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.304982
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.293471
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.409295
(422.65, 14.73, 249.45) (399.42, 8.89, 247.16) (8.49, 2.91, 5.26) Truck 8.222727
