¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(400.21, 14.05, 246.70) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 15.47197
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.01835
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.97458
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.90531
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770161
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05473
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362585
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705052
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088261
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51335
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987424
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519414
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1204
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80466
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58138
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4843
ä(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52365
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38159
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71521
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07196
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48031
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91457
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.92206
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.7853
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.75947
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.8456
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.97993
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.93051
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.87048
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770595
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055189
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3663
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708507
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092101
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517609
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992212
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524773
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1265
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81163
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57635
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46782
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5755
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4988
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84971
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24329
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66139
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10635
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.87552
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.74624
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.7205
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.81099
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.94471
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.8898
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.85544
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.87208
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.87973
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771002
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055624
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366756
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711864
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095812
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521757
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996845
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529997
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13242
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81839
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57126
ô(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45099
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5555
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62402
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01765
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42069
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84908
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30524
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.83259
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.71045
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.68479
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.77949
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.91266
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.85241
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.83189
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.83642
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.84404
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.65604
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771323
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055997
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367142
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715135
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099434
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525778
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001325
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535057
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13816
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82018
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56602
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43387
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53517
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65712
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10719
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58658
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04367
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5116
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.79323
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.67788
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.65228
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.75107
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.88373
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.81829
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.83408
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.41366
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.08496
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771605
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056303
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369889
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718287
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102921
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529655
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005709
ğ(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539963
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14374
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81554
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5607
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41873
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51443
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55987
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14664
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62867
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14565
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70141
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.75741
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.6485
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.62297
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.72571
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.85792
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.78742
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.82774
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.75212
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.61317
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.51818
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771827
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056508
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372649
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72135
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106314
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533417
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009917
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544738
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14912
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81079
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55528
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41244
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49336
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46425
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18821
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67305
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19313
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75225
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.76415
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24228
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01365
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 24.32865
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 24.16385
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 24.00592
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.85466
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.70989
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.57143
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.39782
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771961
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057894
Ú(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375356
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724328
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1096
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537075
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01397
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549301
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15433
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80594
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54973
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40605
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44027
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37035
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23194
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71972
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24304
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97434
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80469
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53547
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33272
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 24.28926
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 24.12496
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.96751
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.81673
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.67241
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.53439
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.35685
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772079
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060243
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377975
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727163
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112761
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540583
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01792
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553751
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15938
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81802
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54925
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39952
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35972
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27807
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27782
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76872
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32196
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27106
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08613
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84105
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85576
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.63353
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.61299
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.59708
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.70926
Ø(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.84527
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.98756
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 24.13628
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772105
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062537
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380438
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729916
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115789
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54399
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021701
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558011
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1642
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83106
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56416
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40628
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2805
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1874
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23045
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82006
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59732
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58018
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37916
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21803
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.60815
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.58763
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.57174
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.68677
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.82253
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.96455
(401.29, 14.09, 246.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 24.113
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774127
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064712
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382846
(401.29, 14.09, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732569
