¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ó(435.48, 13.97, 294.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43532
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492726
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809931
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15684
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542565
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986925
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573067
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24344
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01708
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99898
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95929
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32686
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.11531
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.0883
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.0645
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.0439
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.02646
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.01219
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.00105
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.99305
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.98817
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.98641
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.98777
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.99224
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.00593
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446424
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684324
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93171
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199563
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490496
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807486
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168859
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572708
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020409
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583447
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25536
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03089
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02839
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05747
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64018
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.96294
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.93616
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.91255
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.89212
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.87482
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.86065
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.8496
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.84164
Ï(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.83678
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.83501
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.83633
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.84073
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.85426
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452584
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682697
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929979
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197653
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492414
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827878
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196453
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603191
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054272
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593741
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26713
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05401
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05749
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15747
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93815
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.81648
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.78991
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.7665
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.74622
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.72906
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.71499
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.70401
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.69611
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.69126
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.68948
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.69076
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.6951
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.70848
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452289
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68119
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928336
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207032
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515515
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853215
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224331
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634048
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088582
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603907
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27885
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07814
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08633
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34372
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23911
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.67569
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.64934
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.62611
Í(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.60599
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.58895
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.57499
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.56408
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.55622
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.5514
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.54961
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.55085
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.55512
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.56836
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451035
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682046
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943825
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228417
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538857
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878788
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252539
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665227
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12326
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634398
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29044
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10203
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1148
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58145
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.56968
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.5404
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.51424
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.49119
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.47122
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.45431
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.44044
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.4296
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.42179
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.41698
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.41518
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.41639
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.4206
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.4337
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457366
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700308
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963629
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250024
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562463
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904673
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281025
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696773
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158348
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673666
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30195
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1256
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11613
Ù(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82642
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.44544
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.41636
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.39039
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.36751
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.34767
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.33087
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.31709
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.30632
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.29854
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.29375
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.29195
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.29312
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.29728
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.30442
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474411
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718742
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983672
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271813
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586283
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930825
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309846
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728676
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193868
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713406
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31331
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14733
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10229
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06481
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.32027
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.29141
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.26563
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.24291
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.22321
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.20653
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.19284
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.18213
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.17439
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.16962
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.16781
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.16895
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.17306
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.18012
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481392
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737352
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003866
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293818
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610327
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957242
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338936
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760929
Ñ(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22977
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753651
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34271
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13538
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08819
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22666
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.20005
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.1714
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.1458
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.12323
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.10367
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.0871
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.07349
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.06285
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.05515
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.0504
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.04858
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.0497
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.05374
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.06073
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485342
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756137
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024274
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316043
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634652
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983885
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368353
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793497
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266075
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794336
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33349
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12327
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07387
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38568
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.08461
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.05616
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.03073
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.00831
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.98888
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.97241
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.9589
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.94831
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.94066
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.93592
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.93409
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.93518
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.93918
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.9461
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489258
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761837
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044814
Ã(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338457
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659189
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010849
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398075
(435.34, 13.93, 293.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826452
