¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ª(401.43, 12.67, 328.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48626
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92516
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84538
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89089
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08706
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50665
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69204
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77227
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85672
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94548
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03868
²(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1364
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23876
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3459
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45789
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5749
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69707
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82461
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95755
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09618
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2406
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39106
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139737
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698644
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26758
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873941
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54408
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31406
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14434
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99291
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92344
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95204
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14724
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51763
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90406
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98672
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07376
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16517
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26107
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36159
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46687
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.577
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6921
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8123
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93783
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06878
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20529
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3476
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49584
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87902
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199558
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767271
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31155
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924088
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60442
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38383
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19335
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06086
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00175
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01331
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20715
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51633
¹(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12448
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20976
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29946
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39366
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49242
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59591
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70426
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81754
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93589
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05953
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18856
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32601
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03292
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47759
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45539
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259223
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810365
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355181
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9739
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66451
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44808
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24196
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12892
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08031
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07471
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26682
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51511
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35365
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44168
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53427
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63138
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73317
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8398
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95138
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06801
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51858
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22265
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38339
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14867
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318815
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848522
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398424
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02328
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72435
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49008
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29016
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19715
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13847
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13619
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3261
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51399
´(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59206
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68304
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77856
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87874
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98379
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7243
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42434
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3254
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0747
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88086
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378181
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886292
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441263
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07226
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78391
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53168
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33797
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26546
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.192
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19774
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38507
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51297
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80224
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93414
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92539
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60838
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18675
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76717
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38346
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03882
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4277
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923668
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483675
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12078
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84316
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57289
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38534
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32326
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24551
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25938
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39872
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53032
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83548
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85016
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82817
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92493
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48767
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08467
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71898
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4605
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960668
³(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525635
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16879
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89821
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61366
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43417
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38383
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29024
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30738
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43461
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57763
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91361
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03985
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03757
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17414
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80024
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41472
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.852416
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997184
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567139
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21863
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93876
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66284
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49218
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42613
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33109
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35441
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46275
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62523
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99219
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23483
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26343
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42817
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12502
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.889461
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037284
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615414
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27474
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97983
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7129
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54985
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45663
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37177
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40127
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49079
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67319
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07116
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43531
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49816
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69006
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91376
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.926085
©(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079914
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663927
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3304
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01951
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76261
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60715
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48684
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41226
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44796
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51879
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72144
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15054
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64672
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61808
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67005
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98336
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.962261
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122171
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712025
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38561
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05875
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81193
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66408
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5167
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45003
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47673
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5467
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76998
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19171
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53956
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48238
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52058
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.997974
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51686
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75967
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42343
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09745
(400.60, 12.67, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86086
