¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(377.82, 7.13, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186185
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.453685
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.624596
(376.55, 7.23, 353.64) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.212441
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.889563
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.784816
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.68449
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.638875
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.629864
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.622167
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.615775
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.665534
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.737442
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.812261
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.036563
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315801
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566746
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.519006
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.394387
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.301102
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.275066
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.250459
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.227252
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.224507
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.260938
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.299032
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.338836
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.452178
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.623004
(376.55, 7.23, 353.64) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.197792
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.830214
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.727144
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.628411
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.587867
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.578929
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.571296
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.564959
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.615574
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.686378
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.760046
ã(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.980338
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314013
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564782
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.520984
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.396299
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.302066
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.276027
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.251416
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.228206
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.224913
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.26135
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.29945
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.339261
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.451478
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.622264
(376.55, 7.23, 353.64) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.184628
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.773361
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.671885
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.574667
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.538904
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.530036
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.522464
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.516177
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.567587
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.637339
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.70991
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.926345
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312208
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562831
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.524643
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.399836
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.304261
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.278212
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.253593
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.230374
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.22635
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.262809
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.300933
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.340767
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.451583
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.622375
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.135024
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.718917
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.618957
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.523179
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.491919
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.483119
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.475604
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.469368
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.52151
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.590259
Ü(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.661785
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.87451
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310419
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560863
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.52999
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.405003
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.307689
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.281625
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.256993
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.233762
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.228824
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.265319
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.30348
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.343354
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.452495
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.623337
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.033034
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.6668
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.568279
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.47387
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.446852
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.438118
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.43066
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.42447
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.47729
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.545082
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.615611
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.824766
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308628
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558952
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.53703
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.411807
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.312352
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.286271
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.261619
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.23837
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.232332
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.268881
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.307097
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.347028
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.454212
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.625152
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.936795
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.616931
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.519778
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.426671
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.403648
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.394977
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.387573
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.381427
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.43487
á(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.501752
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.571333
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.777049
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306831
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557004
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.545773
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.420256
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.318255
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.292149
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.267473
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.244204
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.23688
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.273497
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.311785
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.351789
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.456737
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.62782
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.845967
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.569237
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.473384
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.381513
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.362253
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.353641
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.346288
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.340186
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.3942
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.460215
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.528893
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.731297
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305065
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555079
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.556231
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.430362
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.325406
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.29927
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.274565
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.25127
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.242472
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.279174
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.317548
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.357642
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.460071
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.631341
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.760249
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.523649
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.42903
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.338334
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.322614
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.314059
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.306754
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.300694
ß(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.355234
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.420423
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.488241
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.687454
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303329
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553178
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.56842
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.442141
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.333808
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.307637
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.2829
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.259572
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.24911
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.285912
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.324389
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.364591
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.464217
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.635719
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.679368
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.549551
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.252873
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.314449
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.37853
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.40502
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.396457
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.389353
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.342977
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.255831
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.498347
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.645466
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301566
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55127
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.582353
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.455604
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.343472
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.317261
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.292486
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.269123
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.2568
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.293719
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.332317
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.372642
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.469173
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.640956
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.786146
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.039223
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.214342
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.275197
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.338531
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.362292
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.353784
Ş(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.346723
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.299683
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.213536
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.118435
(376.55, 7.23, 353.64) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.721834
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299817
(376.55, 7.23, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549361
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.598051
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.470771
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.354407
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.328149
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.303333
(376.55, 7.23, 353.64) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.279928
