¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(410.55, 14.05, 248.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973479
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09333
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319779
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565045
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831516
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121966
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432715
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766205
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132739
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537271
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971917
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44657
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.976328
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57122
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24385
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98415
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81723
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.93944
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.83622
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.81019
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.19732
(409.97, 14.02, 248.41) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 15.95446
(409.97, 14.02, 248.41) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 19.29184
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24046
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23607
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086828
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312754
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557442
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82324
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112929
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424767
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757515
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123134
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526677
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962889
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436545
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965092
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55857
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22954
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97252
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79588
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.91253
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.80951
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.78355
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.16949
(409.97, 14.02, 248.41) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 15.76513
(409.97, 14.02, 248.41) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 15.78041
(409.97, 14.02, 248.41) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 15.76993
(409.97, 14.02, 248.41) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 15.90331
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08041
Ù(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305842
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549922
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815063
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104022
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417025
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748995
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113766
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516296
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954205
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426866
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954302
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54641
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21576
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96161
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78217
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.88838
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.78542
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.75952
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.77335
(409.97, 14.02, 248.41) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 16.18967
(409.97, 14.02, 248.41) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 15.68706
(409.97, 14.02, 248.41) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 15.56603
(409.97, 14.02, 248.41) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 15.55873
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074087
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299006
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542522
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806993
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095223
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409421
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740673
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104619
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5062
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945835
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417588
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943911
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53473
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20251
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95138
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77048
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.86695
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.76391
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.73806
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.73834
(409.97, 14.02, 248.41) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 15.8595
(409.97, 14.02, 248.41) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 15.93786
(409.97, 14.02, 248.41) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 15.7862
(409.97, 14.02, 248.41) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 15.77617
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067865
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292285
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535228
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799076
à(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086553
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400937
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732566
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095672
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496327
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937809
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408659
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933908
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52349
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18978
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94181
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75951
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.84823
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.74496
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.71916
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.70428
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.467436
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.461
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.45545
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.450779
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.446985
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.444063
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.44201
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.440824
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061738
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285618
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528038
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79125
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077997
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391601
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724648
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486717
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929829
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400078
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924335
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51268
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17756
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93292
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74931
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.83218
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.72855
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.7028
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.67962
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.459809
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.453388
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.447851
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.443194
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.43941
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.436496
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.434451
à(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.433272
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055954
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279101
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520955
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783533
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069623
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382379
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716929
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078465
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477315
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919394
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391838
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915171
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50236
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16582
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92124
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73992
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.8188
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.71468
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.68896
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.66581
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.453078
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.44667
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.441145
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.436498
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.432724
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.429819
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.42778
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.426606
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051401
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272636
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513962
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775949
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061361
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373314
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709418
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070227
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468175
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909245
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383999
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906362
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49246
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15462
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90847
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73131
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.80808
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.70332
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.67763
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.65451
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.447234
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.440838
Û(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.435324
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.430686
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.42692
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.424022
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.421989
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.42082
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04698
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266301
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507089
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768485
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053179
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364408
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702083
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062132
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459269
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899369
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376529
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897986
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48307
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14395
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89626
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72342
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.79999
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.69447
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.6688
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.6457
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.442273
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.435887
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.430382
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.425752
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.421993
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.419101
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.417073
(409.97, 14.02, 248.41) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 4.415908
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042679
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260034
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500302
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761126
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045166
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35564
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694964
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054326
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450625
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889779
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369379
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890015
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4741
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1338
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88465
(409.97, 14.02, 248.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71634
(409.97, 14.02, 248.41) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.79454
