¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(369.62, 9.22, 322.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14673
(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 14.85154
(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 14.83592
(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 14.82361
(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 14.81468
(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 14.80911
(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 14.80681
(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 14.84822
(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 15.12045
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.060932
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.57072
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76262
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45003
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22228
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10898
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17507
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46212
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13776
(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 15.15749
(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 15.04344
(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 15.00851
(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 14.97902
æ(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 14.95441
(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 14.93427
(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 14.91841
(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 14.90656
(370.86, 9.81, 322.22) (399.88, 6.71, 334.47) (0.81, 2.16, 0.81) Human 14.96432
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.079925
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.592017
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17033
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47891
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25532
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14715
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22784
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51625
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24409
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45104
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41639
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78867
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.098386
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.612724
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18915
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50704
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28755
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18781
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27942
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59192
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34872
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57089
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56677
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.116303
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.632828
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20711
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5344
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31891
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23058
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3298
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67463
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45154
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68789
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6946
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.133671
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.652319
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2242
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90811
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34936
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27227
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37891
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75572
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55244
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81607
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81884
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.150476
¸(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.671183
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2404
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92022
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37895
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31284
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4267
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83506
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65134
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94264
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93937
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.16671
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.67475
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25571
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93135
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70956
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35226
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47317
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9126
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74808
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06661
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05601
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.182362
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.673051
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27011
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9415
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71443
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39042
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51824
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98829
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8426
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18794
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16857
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.197422
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.671116
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27722
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95066
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71812
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64916
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56188
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05025
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93243
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30596
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27693
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.211882
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.674139
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27528
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95882
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72064
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66569
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60446
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09959
›(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00765
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38482
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38092
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.225734
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.684346
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27788
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96598
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72198
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68083
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79209
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1466
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07984
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46017
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45688
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.23897
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.693726
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28326
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96357
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72215
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69458
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82431
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17802
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14882
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5319
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50645
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.23984
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.70226
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28775
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95631
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72114
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70692
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85498
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22715
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21454
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59992
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55119
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.237012
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.709951
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29135
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94853
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71895
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71784
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88602
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27419
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2769
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65903
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59094
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.233976
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.716794
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29407
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94022
…(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71559
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72733
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92509
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31908
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11593
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70577
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62571
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.230732
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.722781
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29588
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93139
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72001
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73822
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95952
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36176
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.17582
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74902
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65546
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.227276
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.727902
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29681
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92204
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73941
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78776
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98991
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.40219
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23251
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78874
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68005
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.223613
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.732165
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29683
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91283
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7563
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83388
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01851
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44032
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28594
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.58442
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69957
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.219745
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.731463
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29596
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90587
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77065
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87649
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04528
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47612
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33603
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.63
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74013
ï(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.215672
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.725779
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2942
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89792
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78242
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90127
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07022
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50954
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38148
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.66105
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72829
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.211396
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.719712
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29154
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88897
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79162
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.916
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09328
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54056
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41363
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.6883
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68874
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.206918
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.713266
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.288
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87904
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79822
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92925
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11445
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56912
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.44277
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.71193
(370.86, 9.81, 322.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64545
